Ligand SMILES,pIC50
CC(C)[C@H](NC(=O)c1csc(n1)-c1cscn1)C(=O)NCCCC(=O)NO,5.6775737
COc1ccc2[nH]cc(CCNC(=O)c3ccc(\C=C\C(=O)NO)cc3)c2c1,7.437741
CC(C)c1ncc(cn1)C(=O)N(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(F)c1,7.072345
CS(=O)(=O)NC[C@@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)C1CC1,6.4851274
COc1ccc(cc1NCc1ccccc1)C(=O)NO,5.2959547
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(NC(=O)CCCCC(=O)Nc2ccccc2N)cc1,4.6434603
COc1ccc(Cl)cc1N1CCN(CC1)C(=O)c1ccc(s1)C(=O)C(F)(F)F,6.1337185
CCSC(=S)SCC(=O)c1cccc(CNC(C)=O)c1,5.77768
Cn1c2ccccc2c(C2CCCCC2)c(OCc2ccc(cc2)C(=O)NO)c1=O,6.4957504
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C(C)(F)F,7.539668
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(CNC(=O)C[C@H](OC1=O)\C=C\CCSSCC\C=C\[C@@H]1CC(=O)NCc3nc(cs3)C3=N[C@@](C)(CS3)C(=O)N[C@@H](C(C)C)C(=O)O1)n2,6.6750174
NC(=O)c1cccc(c1)-c1cn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)cn1,7.301076
CCNc1ccc(cn1)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,6.6467576
Cc1cc2cc(NS(=O)(=O)c3ccc(cc3)C(=O)NO)ccc2n(C)c1=O,7.371063
ONC(=O)c1ccc(Cn2nnc(n2)-c2ccc3ccccc3n2)cc1,7.9529395
COc1cc2c(NCC3CCC(CC3)C(=O)NO)cc(nc2cc1OCCCN1CCCC1)-c1ccc(C)o1,6.0635805
Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCC(=O)NO)cc23)cc1C,7.5662174
COc1cc2nc(cc(NC3CCN(CC3)c3ncc(cn3)C(=O)NO)c2cc1OC)-c1ccc(C)o1,7.0001316
CC(c1ccc(cc1)C(=O)NO)n1[se]c2ccccc2c1=O,6.9196234
ONC(=O)c1ccc(Cn2[se]c3ccc(O)cc3c2=O)cc1,6.5187235
ON(CCCCCC(=O)Nc1ccccc1)C=O,5.8846245
CC1(COC1)C(=O)NC(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.0882387
ONC(=O)\C=C\c1ccc(\C=N\OCc2c(F)c(F)c(F)c(F)c2F)cc1,7.698234
FC(F)c1nnc(o1)-c1cnc(NCc2ccccc2)nc1,6.1085796
Cn1c(N)nc2cc(ccc12)-c1cn(Cc2ccc(-c3nnc(o3)C(F)F)c(F)c2F)nn1,7.547048
Nc1ncnc2sc(cc12)-c1cn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)nn1,7.152019
ONC(=O)CCCCCCC(=O)Nc1cccc(c1)-c1cn(nn1)-c1ccccc1,7.8855386
ONC(=O)\C=C\c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1,6.8138347
CC(C)c1ccccc1C(=O)N(CC(=O)NC(C)(C)C)Cc1ccc(cc1F)C(=O)NO,7.529397
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)NCCNc1ccccc1,5.6038046
OCCN(c1ccccc1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,8.076151
CO\N=C(/Cc1ccc(OC)c(Br)c1)C(=O)NCCS,5.884253
Cc1c[nH]c(n1)-c1cc(OCc2ccc(cn2)-c2nnc(o2)C(F)F)ccn1,7.1106915
C(CCCCNCCCCCCNCc1ccco1)CCCNCCCCCCNCc1ccco1,7.9112873
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)C(O)(c1ccc(F)cc1)c1ccccn1,7.5870347
COc1ccc(\C=C\C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCC(=O)NO,6.585486
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1cc2ccncc2nc1OC,5.895135
CC(C)N1CCN(CC1)c1nccc2ccc(NC(=O)CCCCCCC(=O)NO)cc12,7.9961805
Nc1ncc(cn1)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,7.2923985
FC(F)c1nnc(o1)-c1cnc(CN(c2cncc(F)c2)S(=O)(=O)CCN2C[C@H]3C[C@@H]2CO3)s1,7.5378895
ONC(=O)c1ccc(NC(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1,7.4810295
ONC(=O)c1cnc(NC2(CCN(CC2)C(=O)OCc2ccccc2)c2ccccc2)nc1,8.438888
CC(C)(C)c1ccc(CC(=O)Nc2ccc(cc2)C(=O)NO)cc1,7.561778
ONC(=O)CCCCNC(=O)c1nc(sc1C1CC1)-c1nccs1,6.5122957
ONC(=O)c1ccc(\C=C\c2ccnc(c2)-c2cc(F)ccc2O)cc1,7.3580513
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cncc3ccccc23)cc1,7.162672
COc1cc(cc(OC)c1OC)C(=O)c1ccc2n(Cc3ccc(cc3)C(=O)NO)ccc2c1,7.2503853
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2ccc3NC(=O)Cc3c2)nc1,7.492008
ONC(=O)c1ccc(OCCN2CCC(CNC3CC3c3ccc(cc3)-c3ccc(F)cc3)CC2)nc1,7.1289134
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3cnccc3c2)c(F)c1,7.2350388
CC(C)(Nc1ncc(cn1)C(=O)NO)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,8.326047
ONC(=O)c1ccc(Nc2nc3ccccc3n2CC2CCCCC2)cc1,7.5451365
ONC(=O)c1ccc(CCCCN2CCN(CC2)C(c2ccccc2)c2ccccc2)cc1,5.864887
ONC(=O)c1cnc(NC2(CCN(CC2)C(=O)Cc2c[nH]c3ccccc23)c2ccccc2)nc1,8.54048
CS(=O)(=O)N(C[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)c(F)c1)CC(F)(F)F,6.8946996
ONC(=O)CCCCCCC(=O)Nc1cccc(c1)-c1cn(Cc2ccc(O)cc2)nn1,8.213804
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ncccn1,8.222065
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CCCCC(=O)NO)c2c(=O)n1-c1ccccc1,6.72699
CS(=O)(=O)CCn1cc(cn1)-c1nc(Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)nc2[nH]ccc12,8.353014
Cc1cccc(OCCOc2nc3ccccc3nc2CCC(O)=O)c1,5.3022
ONC(=O)c1ccc2sc(COCc3ccccc3)nc2c1,7.6078672
CC[C@H](Nc1nc(N)nc(c1C#N)C(F)(F)F)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.5194573
COc1ccc(cc1OC)C(=O)c1ccc2n(Cc3ccc(cc3)C(=O)NO)ccc2c1,7.3480773
CC(C)c1ccc(cc1)-c1cc2cc(cnc2s1)C(=O)NO,7.906426
NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.51203
SCC(=O)NCCCCCCNC(=O)Nc1ccccc1,7.883497
CC(C)C[C@H](NC(=O)CNC(=O)c1cccc(\C=C\C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,5.455518
CC(C)c1ccc(CC(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(cc2)C(=O)NO)cc1,7.437423
NS(=O)(=O)NCCCCCC(=O)Nc1ccc2ncccc2c1,5.7301745
Cn1c2ccccc2c(-c2cccnc2)c(OCc2ccc(cc2)C(=O)NO)c1=O,6.627161
CCOC(=O)c1ccc(s1)C(=O)C(F)(F)F,6.326085
CCc1ccc(cn1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(C)(=O)=O,7.207312
C[C@@H]1NC(=O)C2(Cc3ccccc3C2)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,7.380399
Cc1ncccc1-c1nc2cc(ccc2o1)C(=O)NO,7.9263415
CCCCc1sc(nc1C(=O)NCCCCC(=O)NO)-c1nccs1,6.1064816
Cc1ccc(F)c(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.938116
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)n1ccc2cccnc12,7.0787463
CN(CCCOc1cc(NC(=O)CCCCCCC(=O)NO)c(Cl)cc1Cl)CC#C,7.142482
ONC(=O)c1ccc2CC[C@@H](Cc2c1)Nc1nccc(n1)-c1cccnc1,7.0042925
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CO)NC1=O,7.447452
NS(=O)(=O)c1ccc(SCCCO)c(c1)C(O)=O,5.543288
Cc1ccc(NCc2ccc(cn2)-c2noc(n2)C(F)(F)F)nn1,7.544492
ONC(=O)c1ccc(Cl)c(NC(=O)c2ccc(Oc3ccccc3)cc2)c1,6.526832
CN1CCc2c(OCc3ccc(cn3)-c3nnc(o3)C(F)F)noc2C1,6.97753
COc1ccc(\C=C\C(=O)NCCCCN2CCc3nc(sc3C2)C(=O)NO)cc1,5.3619294
Cc1nc2cc(NC(=O)CCOCCOCCOCCNC(=O)COc3cccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c34)ccc2n1Cc1ccc(cc1F)C(=O)NO,6.8712564
CCNc1ncc2cc(ccc2n1)-c1cn(Cc2cc(F)c(cc2F)-c2nnc(o2)C(F)F)nn1,6.7963853
ONC(=O)c1ccc(Cl)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1,6.6217427
ONC(=O)\C=C\c1ccc(CCNC(=O)c2c[nH]c3ncccc23)cc1,7.906075
COc1ccccc1CNc1ncc(cn1)C(=O)NO,7.804689
ONC(=O)c1ccc(CN2CCCCc3ccc(F)cc23)cc1,7.796635
CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C1=O,7.3561993
ONC(=O)c1ccc(cc1)C(c1ccccc1)c1ccccc1,6.970662
CN(C)CCNC(=O)c1ccc(cc1)[C@H]1C[C@@H]1NCC1CCN(CCCc2ccc(cc2)C(=O)NO)CC1,6.939885
ONC(=O)CCCCCN1C(=O)c2cccc3c(ccc(C1=O)c23)[N+]([O-])=O,7.9365487
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc(CN3CCCCC3)cc2)cc1,7.1080728
CC(C)c1ccc(cc1)-c1nc2cc(ccc2n1C)C(=O)NO,7.718903
ONC(=O)c1ccc(CN2C(=O)c3cccc4c(ccc(C2=O)c34)N2CCOCC2)cc1,7.9699636
COc1ccc(\C=C\c2cccc[n+]2C)c2ccccc12,7.010052
Cc1ccc(Nc2nccc3ccc(NCc4ccc(\C=C\C(=O)NO)cc4)cc23)cc1,7.867211
CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.3120985
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)[C@H]1CC[C@@H](CC1)C(=O)NO,6.0635576
OCCn1nc(cc1-c1ccc(F)cc1)C(=O)NCCCCCCS,7.423871
ONC(=O)c1ccc(NCc2nc(nn2-c2ccccc2)-c2ccccc2Cl)cc1,6.670797
CS(=O)(=O)CC(=O)N(Cc1ccc(cc1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.2919593
ONC(=O)c1ccc(CN2c3ccccc3Sc3ccccc23)cc1,7.1287274
ONC(=O)CCNC(=S)Nc1ccc2C(=O)NC(=O)c2c1,5.831602
CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(s1)C(=O)NO,6.8521557
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3NC4(CCCCC4)C(=O)Nc3c2)cc1,7.048113
ONC(=O)CCCCCCNC(=O)c1csc(Br)n1,7.627833
C[N+]1(C)CCC(\C=C\c2cccc3ccccc23)=CC1,5.972807
FC(F)c1nnc(o1)-c1ccc(COc2cccc3nccnc23)nc1,7.0932
ONC(=O)CCCCCCN(Cc1ccc(F)cc1)c1ncc(s1)C(=O)NCCCn1ccnc1,7.6492596
ONC(=O)c1ccc(CN2C(=O)C(Cc3ccccc3)N(Cc3cccc4ccccc34)C2=O)cc1,7.613939
CC1(NC(=O)N(Cc2ccc(cc2)C(=O)NO)C1=O)c1ccccc1,7.756197
C(CCCCNCCCCCCNCc1cccnc1)CCCNCCCCCCNCc1cccnc1,7.8467503
CS(=O)(=O)N(C[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(Cl)cc1)CC(F)(F)F,6.8853493
CC[C@H](c1ccc(cc1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,6.881153
C[C@H]1CC(=O)N(Cc2ncc(s2)-c2nnc(o2)C(F)F)c2cnccc12,6.6885285
CCOC(=O)CC(=O)CSc1nc(C)cc(=O)[nH]1,4.8443303
FC(F)c1nnc(o1)-c1ccc(COc2cccc(c2)C#C)nc1,7.435189
CC\C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(CCC(=O)NO)cc1,5.6560087
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)N(c1ccccc1)c1ccccc1,7.754431
CN(C)CCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.414609
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCCC(=O)NO)cc3C2)c(O)cc1O,6.717703
ONC(=O)CCCCCCC(=O)NCCc1ccccc1,7.7754326
ONC(=O)CCCCCCn1c(nc2ccccc12)C(=O)NC1C2CC3CC(C2)CC1C3,8.154254
ONC(=O)c1ccc2oc(nc2c1)-c1ccc(cc1)-c1ccncc1,7.5832458
Cn1c(N)nc2cc(ccc12)-c1cn(Cc2ccc(cc2Cl)-c2nnc(o2)C(F)F)nn1,7.2378993
COc1cc2nc(NCCCCCC(=O)NO)nc(NC3CCN(C)CC3)c2cc1OC,7.3109155
CCCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1cncc(OC(F)F)c1,7.6675153
CN(C)CCn1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,7.1438847
FC(F)(F)C(=O)c1cccc(c1)C(=O)NCC1CCCCC1,5.892339
CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC,7.110333
ONC(=O)c1ccc(CN2CCS(=O)c3ccccc23)cc1,7.689007
CC(C)c1ccccc1N(C)c1ncc(cn1)C(=O)N(C)CCCCCCC(=O)NO,7.1928945
CC(C)(C)c1ccc(cc1)-c1nc2ccc(cc2[nH]1)C(=O)NO,7.846621
Fc1ccc(cc1)C1=NN(C(C1)c1ccco1)C(=O)COc1ccc(\C=C2\SC(=O)NC2=O)cc1,5.226709
Cc1cccc(C)c1Nc1ccc(C(=O)NCCCCCCC(=O)NO)c(F)c1,7.6362414
ONC(=O)c1ccc(COC(=O)N2CCC3(CN(Cc4ccccc4)c4ccccc34)CC2)cc1,6.158432
CN1c2ccc(cc2C(=NCC1=O)c1ccccc1)C#CCCCCC(=O)NO,6.153446
COc1ccccc1-c1cc(\C=C\c2ccc(cc2)C(=O)NO)ccn1,7.2321386
ONC(=O)c1ccc(CNC23CC4CC(CC(C4)C2)C3)cc1,6.9201083
ONC(=O)c1ccc(CCCN2CC(CN[C@H]3C[C@@H]3c3ccccc3)C2)cc1,6.806116
OCc1nc2cc(ccc2s1)C(=O)NO,7.8512144
C[C@@H]1N=C(c2ccccc2)c2cc(ccc2NC1=O)C#CCCCC(=O)NO,6.211769
COc1cc(\C=C2/SC(=O)N(CCNC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)cc(OC)c1OC,6.6532807
CCc1nc(N)nc(N)c1-c1ccc(cc1)-c1ccc(\C=C\C(=O)NO)cc1,7.448742
CS(=O)(=O)Nc1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCC(CC2)C(=O)Nc2ccc(\C=C\C(=O)NO)cc2)n1,7.462379
COc1cc(OC)c2c(nc(nc2c1)-c1cc(C)c(OCCCC(=O)NO)c(C)c1)N1CCOCC1,6.471092
ONC(=O)c1cc2CN(CCn2c1)C(=O)c1cccs1,7.2406273
CCN(CC)CCn1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,7.269295
FC(F)(F)c1nc(no1)-c1ccc(CNc2ccccn2)cc1,6.907603
FC(F)c1nnc(o1)-c1cnc(COc2cccnc2)nc1,7.182548
FC(F)c1nnc(o1)-c1ccc(COc2ccc(F)c(F)c2)nc1,7.1524143
ONC(=O)c1ccc(Cn2cc(nn2)-c2ccc(CN3CCCC3)cc2)cc1,7.8032885
Cn1cccc1C(=O)N1CCn2nc(cc2C1)C(=O)NO,6.2607956
COc1ccc(cn1)-c1nc(N2CCOCC2)c2nc(CN(C)c3ncc(cn3)C(=O)NO)n(C)c2n1,7.5683203
Cc1ncc(OCc2ccc(cn2)-c2noc(n2)C(F)(F)F)cn1,7.402514
COc1cccc(c1)-c1nc(NCc2cccc(\C=C\C(=O)NO)c2)cc2c3ccccc3[nH]c12,7.531487
Cn1c(nc2cc(ccc12)C(=O)NO)N1CCC(Cc2ccccc2)CC1,7.117679
Cc1cc(C)cc(c1)C(=O)N(CCCCCC(=O)NO)CC(=O)NC1CCCCC1,7.3544464
ONC(=O)CCCCCC1OCCCCCCOc2ccccc2NC1=O,7.822673
ONC(=O)c1ccc(CNc2cncc3ccccc23)cc1,7.6907506
Cn1cccc1C(=O)NCc1ccc(cc1)C(=O)NO,7.9295416
NS(=O)(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)Nc1nc(cs1)-c1ccccc1,5.9435596
Cc1ccc(NC(=O)c2ccc(cc2)C(=O)NO)cc1Nc1ncc(s1)-c1cccnc1,7.057709
Nc1ccccc1NC(=O)CCCCCCC(=O)Nc1cccc(c1)-c1ccccc1,5.6846247
CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1ccccc1,7.04671
FC(F)(F)c1nc(no1)-c1ccc(CNc2cc[nH]n2)nc1,7.6089177
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2ccc(OCC(F)(F)F)cc2)nc1,6.961422
ONC(=O)CCCCCCC(=O)Nc1ccc(CCCn2cc(cn2)-c2ncnc3[nH]ccc23)cc1,8.0926
NC(=O)CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,7.9089003
CC[C@H](Nc1ncc(cc1F)C(=O)NO)c1ccccc1,8.154111
COc1ccccc1CNCCCCCCNCCCCCCCCCCCCCCNCCCCCCNCc1ccccc1C,7.017428
ONC(=O)c1ccc(cc1)C(=O)Nc1n[nH]c2cc(ccc12)-c1ccc(Cl)c(Cl)c1,6.337737
ONC(=O)c1ccc(Cn2cc(Cc3ccccc3)c3ccccc23)cc1,7.675484
FC(F)(F)C(=O)c1ccc(s1)-c1nc(no1)-c1ccncc1,6.2744117
CC(C)(C)c1ccc(CN(C(=O)CNS(=O)(=O)c2ccc(F)cc2)c2ccc(cc2)C(=O)NO)cc1,6.78552
CS(=O)(=O)NCC(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)c(F)c1,7.2924585
SCCCCCCNC(=O)c1cc(n[nH]1)-c1cnccn1,7.2432785
CCN(CC)S(=O)(=O)c1cccc(c1)-c1nnc(Sc2ccc(cc2)C(=O)NO)n1N,6.9157424
FC(F)c1nnc(o1)-c1cnc(NC(CC(F)(F)F)c2c(F)cccc2F)nc1,6.5794115
CC(CCCCCC(=O)NO)n1cc(cn1)-c1ncnc2[nH]ccc12,7.648545
COc1ccc(cc1OC)C1(CC1)Nc1ncc(cn1)C(=O)NO,8.302798
ONC(=O)c1ccc(Nc2nnc(o2)-c2ccccc2)cc1,6.929766
ONC(=O)CCCCCCNC(=O)c1ncc(o1)-c1ccccc1,7.836631
CC(C)n1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,6.6057997
COc1ccc(cc1)C(=O)N1CCn2cc(cc2C1)C(=O)NO,6.66736
FC(F)(F)C(=O)c1ccc(s1)-c1nc(CN2C(=O)COc3ccccc23)no1,6.820134
CN1[C@H](CCC1=O)C(=O)N[C@@H](CCCCCS)C(=O)Nc1cccc(C)c1,7.761591
CC1CCCC2(C1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC2=O,6.3003807
Cn1c(N)nc2cc(ccc12)-c1nnn(Cc2ncc(cc2F)-c2nnc(o2)C(F)F)n1,7.7588825
FC(F)c1nnc(o1)-c1ccc(CN2C(=O)N(c3cccc(F)c3)C3(CCN(CC3)C3COC3)C2=O)nc1,7.092712
Fc1ccc(CNCCCCCCNCCCCCCCCNCCCCCCNCc2ccc(F)cc2)cc1,7.8900375
ONC(=O)c1ccc(\C=C\C(=O)N2CC(CNC3CC3c3ccc(F)cc3)C2)cc1,6.5231047
ONC(=O)CCCCN1c2ccccc2C(=N[C@@H](Cc2ccccc2)C1=O)c1ccccc1,5.3409767
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2cccc(NC(=O)N3CCOCC3)c2)c(F)c1F,7.539104
CCCC(CCC)C(O)=O,4.302441
FC(F)(F)c1nc(no1)-c1ccnc(OCc2nccnc2Cl)c1Cl,6.8639927
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCC(CCC(=O)NO)CC1,6.4017386
COc1ccc(cc1)-c1cc(\C=C\c2ccc(cc2)C(=O)NO)ccn1,7.1141553
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(cc3)C(=O)NO)s2)n1,7.546374
ONC(=O)c1ccc(CN(CC(=O)NC2CCCCC2)C(=O)c2cccc3ccccc23)cc1,7.753758
ONC(=O)c1ccc(CN2c3ccccc3Sc3cccnc23)cc1,7.678104
FC(F)(F)c1nc(no1)-c1ccc(nc1)N1CCNCC1c1ccccc1,7.011272
Cn1c(N)nc2cc(ccc12)-c1nnn(Cc2ncc(cn2)-c2nnc(o2)C(F)F)n1,7.7222576
CCN(Cc1ccc(\C=C\C(=O)NO)o1)Cc1ccc(cc1)-c1ccccc1,5.5716
ONC(=O)c1ccc(CN2C(=O)NC(Cc3ccccc3)(C2=O)c2ccccc2)cc1,7.188892
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cc(ccc2Cl)C(F)(F)F)nc1,7.2082524
ONC(=O)c1ccc(CN2c3ccccc3Sc3ccc(Cl)cc23)cc1,7.630852
CCSC(=S)SCC(=O)c1cccc(c1)C(=O)NCCOc1ccccc1,7.403397
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cccc3cnccc23)cc1,7.1259084
Fc1cccc(c1)N1C(CCC1=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,7.365377
CCNNC(=O)c1ccc(Cn2c3ccccc3c(=O)n(CCc3ccccc3)c2=O)cc1,6.2182817
COCCN1Cc2ccccc2N(Cc2ccc(cn2)-c2noc(n2)C(F)(F)F)C1=O,7.6718717
CCOc1ccc(cc1NC(=O)c1cc(ccc1Cl)C(=O)NO)C(C)=O,5.9549885
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,5.6096983
OCCn1cc2cc(NCc3ccc(cc3)-c3noc(n3)C(F)(F)F)ccc2n1,7.6302366
COc1ccccc1NC(=O)N(CCCN(C)C)Cc1ccc(cc1)C(=O)NO,7.9175
CN(C)c1ccc(cc1)C(=O)N\N=C(/C)c1ccc(cc1)C(=O)NO,7.296209
CCCCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1,6.4308424
COC(=O)[C@H](Cc1ccc(cc1)-c1cccs1)NC(=O)CCCCCCC(=O)NO,6.0398602
CCSC(=S)SCC(=O)c1cccc(NC(=O)c2cnc3ccccc3c2)c1,6.9893465
Cc1noc(C)c1-c1cc2cc(ccc2s1)C(=O)NO,7.409768
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2cccc(F)c2)cc1,6.7745867
FC(F)c1nnc(o1)-c1cnc(CN(c2cccnc2)S(=O)(=O)CCN2CCOCC2)s1,7.5082955
CC(C)(C)Oc1ccc(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc1,5.46162
COc1ccc(cc1)-c1ccc2c(NC(=O)c3ccc(cc3)C(=O)NO)n[nH]c2c1,6.783064
ONC(=O)c1ccc(CNC(=O)c2[nH]c(cc2-c2ccsc2)-c2ccc(O)cc2)cc1,8.215645
ONC(=O)c1cnc(NC2(CCOCC2)c2ccc(F)cc2)nc1,8.5066
