Ligand SMILES,pIC50
FC(F)c1nnc(o1)-c1cnc(COc2cccc3cncnc23)c(F)c1,7.3783073
ONC(=O)CCCCCCC(=O)Nc1cc2ncnc(Nc3ccc(Cl)cc3F)c2s1,7.8611813
Cc1nc2ccc(\C=C\CC(=O)NO)cc2c(=O)n1-c1ccccc1,7.0816417
Nc1ccc(cc1)-c1nnn(Cc2c(F)cc(cc2F)C(=O)NO)n1,8.406587
Cc1cncnc1OCc1ccc(cn1)-c1noc(n1)C(F)(F)F,7.3230443
Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCCC(=O)NO)cc23)cc1,7.911807
CN(C)c1cccc2c(cccc12)S(=O)(=O)N(CCCCCC(=O)NO)CC(=O)NCc1ccccc1,6.576817
ONC(=O)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.9159675
CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCCS)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC1=O,5.7926674
Nc1ccc(nc1NC(=O)c1ccc(nc1)N1CCNCC1)-c1ccc(F)cc1,5.301588
ONC(=O)c1cnc(NCCc2c[nH]c3ccccc23)nc1,8.011427
Cc1ncc(F)c(OCc2ccc(cn2)-c2nnc(o2)C(F)F)n1,7.2107434
Nc1nc2n(CCc3ccc(cc3)C(=O)NO)ncc2c2nc(nn12)-c1ccco1,7.6839495
Cc1ccc(Nc2nccc3ccc(NCc4ccc(cc4)C(=O)NO)cc23)cc1,7.8860226
ONC(=O)c1ccc(CN2CCC3(CN(C(=O)c4ccccc4)c4ccccc34)CC2)cc1,5.992973
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(c3)C(=O)NO)s2)n1,6.414722
ONC(=O)c1ccc(CN(Cc2ccncc2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.62744
CN(C)Cc1c(C)n(c2ccccc12)S(=O)(=O)c1ccc(\C=C\C(=O)NO)cc1,6.79282
NC(=O)c1cccc(c1)-c1nnn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)n1,7.3181934
Cn1c(SCc2ccc(cc2)C(=O)NO)nnc1-c1ccncc1,6.4528337
Fc1ccc(CNC(=S)N2CCC(CC2)c2cnc[nH]2)cc1,6.7805233
CN(C)Cc1ccc(cc1)-c1cc2ccc(cc2o1)C(=O)NO,7.204455
ONC(=O)c1ccc(cc1)N1CCCc2cc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)ccc12,6.2121577
CCNNC(=O)c1ccc(Cn2c3ccccc3c3cccnc23)cc1,7.188607
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cc(F)ccc2F)nc1,7.378226
COc1ccc(cc1)S(=O)(=O)n1ccc2cc(\C=C\C(=O)NO)ccc12,7.1357207
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(CNC(=O)C[C@H](OC1=O)\C=C(/F)CCS)n2,7.204367
COc1ccccc1N1CCN(CC1)c1ncc(cc1F)C(=O)NO,7.8530393
ONC(=O)c1cc(CCNC(=O)c2ccccc2)on1,7.418993
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCC(=O)NO)nn2)[C@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.1981635
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2cccc(NC(=O)N3CCOCC3)c2)cc1F,7.442087
ONC(=O)c1ccc(Cn2c3ccc(Cl)cc3c(=O)n(CCc3ccccc3)c2=O)cc1,7.480743
FC(F)c1nnc(o1)-c1cnc(N[C@@H](COCC(F)(F)F)c2ccc(F)cc2)nc1,6.51128
CCn1cc(cn1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)CC,7.1282415
Nc1nc2n(CCc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)ncc2c2nc(nn12)-c1ccco1,7.998163
COC(=O)\C=C\c1ccc(OCCCNc2cc3c4ccccc4[nH]c3c(n2)-c2ccc(OC)cc2)c(OC)c1,6.379913
Cl.CN(C)CCOc1ccc(cc1)-c1cc(=O)c2c(O)cc(OCCCCCC(=O)NO)cc2o1,7.5706882
CC(C)[C@H](NC(=O)C1Cc2ccccc2O1)C#Cc1ccc(cc1)C(=O)NO,7.5427337
Cc1cc(C)cc(c1)C(=O)NOCCCCCC(=O)NO,6.188821
Cc1cccc(NC(=O)[C@H](CCCCCS)NC(=O)[C@@H]2CCCC(=O)N2)c1,8.017585
CCN(CC)CCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.7864676
C[C@@H](Nc1ncc(cc1Cl)-c1noc(n1)C(F)(F)F)c1ccccc1,6.2828155
ONC(=O)c1ccc(cc1)C(=O)NCc1ccccc1,6.74797
Cc1cc(C)c(CNC(=O)c2cc(cc(NCCCCCCCC(=O)NO)c2C)-c2ccc(nc2)N2CCN(CC2)C(=O)OC(C)(C)C)c(=O)[nH]1,5.9214754
Cc1ccccc1N(c1ncc(cn1)C(=O)NCCCCCCC(=O)NO)c1ccccc1C,7.820692
COc1cc(OC)cc(c1)N(CCCCCCC(=O)NO)c1ccc2ncc(nc2c1)-c1cnn(C)c1,7.8368196
Cn1c(N)nc2cc(ccc12)-c1nnnn1Cc1ncc(cn1)-c1nnc(o1)C(F)F,7.6216164
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2ccnc(Br)c2)nc1,7.425474
ONC(=O)c1ccc(CCC(=O)N2CCN(CC2)C(=O)CNC2CC2c2ccccc2)cc1,6.931106
CCCCN(Cc1ccc(cc1)N(O)C=O)C(=O)Nc1ccccc1,7.4484987
ONC(=O)c1ccc(CNCC23CC4CC(CC(C4)C2)C3)c(Cl)c1,7.218366
Oc1ccc(cc1NC(=O)N1CCOCC1)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,7.2614074
CC\C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(cc1)C(=O)NO,5.4353876
ONC(=O)c1ccc2oc(Nc3cccc(OCc4ccccc4)c3)nc2c1,7.987471
Cc1nc(C)n(CC(=O)N(Cc2ccc(cc2)-c2noc(n2)C(F)(F)F)c2cccc(c2)C(F)(F)F)n1,7.0469637
CCSC(=S)SCC(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)cc1,6.9446874
Nc1nc(NCCc2ccc(OCCCCC(=O)NO)cc2)nc2nc(nn12)-c1ccco1,7.600507
CN(C)c1ccc(NC(=O)NCCCCCCC(=O)NO)cc1,8.146197
Nc1ncc(cn1)-c1cn(Cc2ccc(cc2)C(=O)NO)c(=O)c(n1)N1CCCCC1,7.709273
CN(CCCCCCC(=O)NO)C(=O)c1ccc(cc1F)N(C)c1c(C)cccc1C,7.1885476
ONC(=O)CCCCCCC(=O)Nc1ccc2ccnc(N3CCOCC3)c2c1,8.047054
FC(F)(F)c1nc(no1)-c1ccc(NCc2ccccc2)nc1,6.0450644
C[C@H](CCCCNC(=O)CS)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1,5.0476584
CC(C)CC(CO)NC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.2432547
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)N(CCCl)CCCl,8.317342
CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C#N,7.3431883
Cn1cc(C(=O)N2CCN(Cc3ccc(cc3)C(=O)NO)CC2)c2ccccc12,7.2670527
ONC(=O)c1ccc(CNC2CCCc3cccnc23)cc1,7.2440367
COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO,7.895981
CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC22CCN(CC2)CCCCCn2c3ccc(cc3ccc2=O)-c2cnc1o2,6.245255
Nc1nc(NCCc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)nc2nc(nn12)-c1ccco1,8.06568
ONC(=O)CCCCNc1cc(nc(n1)-c1ccccn1)N1CCCCCC1,5.791995
Cc1cc(=O)[nH]c(SCC(=O)c2ccc(O)cc2)n1,5.294491
CC(F)(F)COc1cncc(c1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(C)(=O)=O,7.5017424
CN(c1nc2ccccc2o1)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO,7.7566395
ONC(=O)CCCCNC(=O)c1nc(sc1C=C)-c1nccs1,5.794206
ONC(=O)c1cc(CCCCN2c3ccc(Cl)cc3CCc3cc(Cl)ccc23)on1,6.747579
ONC(=O)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.4488735
FC(F)(F)c1nc(no1)-c1ccc(Cn2c3ccccc3ccc2=O)nc1,7.77657
FC(F)(F)C(=O)c1ccc(s1)-c1nc(no1)-c1ccc(cc1)C(F)(F)F,6.3535066
CN1CCN(C(C1)c1ccccc1)c1ccc(cc1)-c1noc(n1)C(F)(F)F,6.223956
ONC(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,7.773866
FC(F)c1nnc(o1)-c1ccc(COc2ccc(cc2)-c2ccccc2)nc1,6.4860535
CSc1ccc(cc1NC(=O)c1ccc(cc1)-c1ccccc1)C(=O)NO,6.083742
CC(C)(C)OC(=O)N1CCc2c1cccc2N1C(=O)N(Cc2ccc(cn2)-c2nnc(o2)C(F)F)C(=O)C1(C)C,6.959222
FC(F)c1nnc(o1)-c1ccc(CN(C(=S)N2CC3(CN(C3)C3COC3)C2)c2ccc(F)c(Cl)c2)cc1,7.3124766
Fc1ccc(CS(=O)(=O)Cc2noc(n2)-c2ccc(s2)C(=O)C(F)(F)F)cc1,5.8705044
ONC(=O)c1cnc(NCc2ccc(Cl)cc2)nc1,8.434513
CCN(CC)CCSc1ccc(\C=C\C(=O)NO)cc1NS(=O)(=O)c1ccc(C)cc1,6.9066787
FC(F)c1nnc(o1)-c1cnc(CN2c3cnccc3CCCC2=O)s1,7.5457067
FC(F)(F)C(=O)c1ccc(s1)-c1nnc(o1)-c1ccccc1,5.9934835
COc1ccc(cc1)-c1cc(ccn1)-c1ccn(Cc2ccc(cc2)C(=O)NO)n1,7.691126
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccc(F)cc23)cc1,6.980569
CN1CCC(CC1)C(=O)N[C@@H](CCCCCC(C)=O)c1nc(c[nH]1)-c1ccc2ccccc2c1,5.910776
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)N1CCC2(C1)CCN(CC2)c1ncc(cn1)C(=O)NO,6.4491644
FCc1nnc(o1)-c1ccc(Cc2nc(no2)-c2ccc(NC3=NCCN3)cc2)cc1,7.6946177
CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3nc(C)nc(C)c23)cc1,7.0405083
CCCN(CCC)C[C@@H](C)NC(=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F,5.349838
ONC(=O)c1ccc(CSc2nnc(-c3ccncc3)n2CC=C)cc1,5.3397865
CC(C)(Nc1ncc(cc1F)C(=O)NO)c1ccccc1,8.64399
ONC(=O)c1cnc(NC2(CC2)c2cccs2)nc1,8.561871
COC(=O)[C@H](Cc1ccccn1)NC(=O)CCCCCCC(=O)NO,6.0404735
CCCCN(C)C[C@@H](C)NC(=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F,5.27116
CN(CC(=O)N(C)c1ccc(cc1)C(=O)NO)S(=O)(=O)c1ccc(F)cc1,6.7567244
FC(F)C(=O)Nc1ccc(cn1)-c1cn(Cc2ncc(cn2)-c2nnc(o2)C(F)F)nn1,7.621907
Fc1ccccc1NCc1ccc(cc1)-c1noc(n1)C(F)(F)F,6.843224
ONC(=O)CCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)Nc1ccccc1,8.412003
FC(F)(F)C(=O)CCCCCCC(=O)Nc1ccccc1,6.736076
ONC(=O)c1ccc(Cn2c3cc(ccc3c(=O)[nH]c2=O)C(F)(F)F)cc1,7.958456
FC(F)c1nnc(o1)-c1cnc(CN(c2cccc(Cl)c2)S(=O)(=O)C2CC2)s1,7.5852566
COc1cc2CCN(Cc2cc1OC)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,7.4898357
Cc1cccnc1OCc1ccc(cn1)-c1nnc(o1)C(F)F,6.8779774
COc1ccc(-c2ncc(\C=C\C(=O)NO)s2)c(OC)c1OC,6.193328
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(=O)(=O)NCCCCCCC(=O)NO)C(F)(F)F,7.2851005
CC1(C)N(C(=O)N(Cc2ccc(cn2)-c2nnc(o2)C(F)F)C1=O)c1cccc(Br)c1,7.1469917
COc1cccc(c1)-c1ccc2c(NC(=O)c3ccc(cc3)C(=O)NO)n[nH]c2c1,6.961439
FC(F)(F)c1nc(no1)-c1ccc(CNc2cnsc2)nc1,7.5901036
CCCN1C(CCC(=O)Nc2ccc(cc2)C(=O)NO)C(=O)N(C1=O)c1ccc(Cl)cc1,8.042797
OCc1cccc(NCc2ccc(cc2)-c2noc(n2)C(F)(F)F)c1,7.089703
CN(Cc1ccc(s1)C(=O)C(F)(F)F)Cc1ccccc1,5.426535
ONC(=O)c1ccc(cc1)C(=O)Nc1n[nH]c2cc(ccc12)-c1ccc(Cl)cc1,6.7621326
Cn1c(nc2ccccc12)[C@@H]1CCC(=O)N1c1ccc(cc1F)-c1noc(n1)C(F)(F)F,7.910113
C[C@H](c1ccccc1)n1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,7.4476085
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)-c1ccnc(Nc2ccccc2)n1,8.078455
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cccc(c1)C(=O)OC,7.5499377
CC(C)n1ncc2c(cc(cc12)-c1ccc(nc1)N1CCN(CCCCCCC(=O)NO)CC1)C(=O)NCc1c(C)cc(C)[nH]c1=O,6.233409
Cl.CC(=O)Nc1ccc(cc1)-c1ccnc(Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)n1,8.269089
CN(c1ccc(OCCCC(=O)NO)cc1)c1nc(C)nc2ccccc12,7.2076025
COc1cc2nc(nc(NC3CCN(CC3)C(C)C)c2cc1OC)N1CCN(CCCCCC(=O)NO)CC1,7.142335
CC1(C)N(C(=O)N(Cc2ccc(cn2)-c2nnc(o2)C(F)F)C1=O)c1cccc(c1)[N+]([O-])=O,7.3622894
Nc1nc(NCCOc2ccc(cc2)C(=O)NO)nc2nc(nn12)-c1ccco1,7.692964
CS(=O)(=O)NC[C@@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(OC(F)F)cc1F,7.1309533
Cc1cncc(c1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(C)(=O)=O,7.389299
FC(F)(F)C(=O)NC(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,6.9724894
CN1Cc2ccc(cc2NC(=O)C1)-c1cn(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)nn1,7.214159
ONC(=O)Cc1ccccc1,5.325218
ONC(=O)c1ccc(Cn2c3CNCCc3c3ccccc23)cc1,8.384381
CC(C)CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(F)c1,7.609959
CN(c1cccc2ccccc12)S(=O)(=O)C1CC2OC1C(=C2c1ccc(O)cc1)c1ccc(NC(=O)CCCCCCC(O)=O)cc1,5.506379
ONC(=O)CCCCCCn1c(cc2ccc(Br)cc12)C(=O)NC1C2CC3CC(C2)CC1C3,8.223917
CCSC(=S)SCC(=O)c1cccc(c1)S(=O)(=O)Nc1ccc2OCOc2c1,6.3731093
C[C@H](CN1CCCC1)NC(=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F,5.389788
OC(=O)Cn1cnc2c3ccccc3oc2c1=O,4.8952656
ON(CCCCCC(C(=O)Nc1ccc2ncccc2c1)C(=O)Nc1ccc2ncccc2c1)C=O,6.661232
COC(=O)[C@H](Cc1ccc(cc1)-c1ccsc1)NC(=O)CCCCCCC(=O)NO,5.8262863
CN(C)C(=O)c1cccc(NCc2ccc(cn2)-c2noc(n2)C(F)(F)F)c1,7.4002094
CCOc1ccc(CC2CC2C(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.1428027
Nc1ccc(cn1)-c1cn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)nn1,7.5170813
COC(=O)[C@H](Cc1ccc(cc1)-c1ccc(cc1)-c1ccccc1)NC(=O)CCCCCCCC(=O)NO,5.48386
ONC(=O)c1ccc2cc(sc2c1)-c1ccoc1,7.558338
CN(c1ncc(cc1F)C(=O)NO)C1(CC1)c1ccccc1,6.9557185
CCN(CC)CC(C)NC(=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F,5.5301847
CN1C2N(CCc3c2[nH]c2ccc(O)cc32)C(=O)c2cc(NCc3ccc(cc3)-c3noc(CCCCCCC(=O)NO)n3)ccc12,7.661009
COc1cc(F)c(c(F)c1)C1(CC1)Nc1ncc(cn1)-c1nnc(o1)C(F)F,7.5657854
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NCc6ccc(cc6)-c6cn(CCCCCCC(=O)NO)nn6)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,7.403457
FC(F)c1nnc(o1)-c1cnc(N[C@H](COCC(F)(F)F)c2ccc(F)cc2F)nc1,6.643168
Fc1cc(F)c(OCc2ccc(-c3noc(n3)C(F)(F)F)c(F)c2)cn1,7.232646
ONC(=O)c1ccc(CN2CCCc3ccccc23)cc1,7.704006
ONC(=O)c1ccc(Cn2nnnc2-c2ccccc2)cc1,7.7407603
CCSC(=S)SCC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,6.7354126
Cc1csc(Nc2ccc(cc2)C(=O)NO)n1,7.141046
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3CNC(=O)c3c2)c(F)c1,7.2425065
COc1cc(OC)cc(\C=C\c2ccc(OCCCCCCC(=O)NO)cc2)c1,6.784868
CCc1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.715587
Nc1cc(ccc1O)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,6.5808516
CC(C)CCc1c(O)c(CCC(=O)NO)ccc1OCCCCCCCC(=O)NO,7.3046236
CC(C)C(C(=O)Nc1ccc(nc1)C(=O)NO)c1ccccc1,7.2503996
COc1cc(OC)c2c(nc(nc2c1)-c1cc(C)c(OCCCCC(=O)NO)c(C)c1)N1CCSCC1,6.5959744
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)Cc1ccccn1,6.431907
CN1CCN(CC1)c1nc(nc2cc(Cl)ccc12)-c1ccc(cc1)C(=O)NO,7.146556
ONC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc12,6.257497
Cc1nnc(CC(=O)N(Cc2ccc(cn2)-c2noc(n2)C(F)(F)F)c2cccc(F)c2)s1,7.7415557
ONC(=O)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2cc(F)c(F)c(F)c2F)cc1,7.669507
CN(C)C(=O)c1cn(Cc2ccc(\C=C\C(=O)NO)cc2)c2ccccc12,7.6306734
SCCCCC[C@H](NC(=O)[C@@H]1CC(=O)N1)C(=O)Nc1ccccc1,7.943748
COc1cc2nc(cc(NCC3CCN(CC3)c3ncc(cn3)C(=O)NO)c2cc1OC)C1CCCCC1,6.3254776
CN(C)Cc1cn(c2ccccc12)S(=O)(=O)c1ccc(\C=C\C(=O)NO)cc1,6.7737155
Fc1ccc(cc1)-c1cc(no1)C(=O)NCCCCS,6.662281
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCCCCCC(=O)NO)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1,7.467418
CN(Cc1ccccc1)S(=O)(=O)c1ccc(s1)C(=O)C(F)(F)F,5.995329
Fc1cc(COc2cnc(nc2)C2CC2)ccc1-c1noc(n1)C(F)(F)F,7.092746
ONC(=O)c1cnc(NC2(CC2)c2cccc(F)c2F)nc1,8.509693
CC(C)(c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1)c1ccncc1,6.799882
COc1cc2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc(NC3CCN(Cc4ccc(F)cc4)CC3)c2cc1OC,8.241976
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccccc2F)cc1,7.0499434
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCCC(=O)NO)ccc23)c(O)cc1O,5.511225
ONC(=O)c1ccc2oc(nc2c1)-c1ccc2[nH]nnc2c1,8.085367
FC(F)c1nnc(o1)-c1cnc(COc2ccc3ocnc3c2)nc1,7.1927986
ONC(=O)\C=C\c1cccc(c1)-c1nc2ccccc2n1-c1ccccc1,7.2276363
CCCC[C@H]1NC(=O)C[C@@H]2OC(=O)C[C@H](O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSCC\C=C\2)NC1=O,5.8770065
OC(=O)C(F)(F)F.CC(=O)Nc1ccc(cc1)-c1ccnc(Nc2cccc(NC(=O)CCCCC(=O)NO)c2)n1,7.0044274
ONC(=O)c1cnc(NC2(CC2)c2ccccn2)c(F)c1,8.611635
Cn1ncc2cc(OCc3ccc(cn3)-c3nnc(o3)C(F)F)ccc12,6.9148097
CC(C)(C)c1ccc(CN2CC(=O)N(Cc3ccc(cc3)C(=O)NO)C2=O)cc1,8.0877695
CCN1CCC[C@H](C1)n1c(C)c(nc1-c1cccc(\C=C\C(=O)NO)c1)-c1ccccc1,6.8915057
CN(c1ccc(OCCCCCC(=O)NO)cc1)c1nc(C)nc2ccccc12,7.90115
CC(C)c1ccc(NCc2nc3cc(ccc3s2)C(=O)NO)cc1,7.305133
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccc(OC)cc1,7.319837
ONC(=O)c1ccc2CCN(Cc2c1)c1nc2ccccc2[nH]1,7.390023
COc1cc2CC(CC3CCN(Cc4ccc(NC(=O)CCCCCCC(=O)NO)cc4)CC3)C(=O)c2cc1OC,7.6476216
ONC(=O)c1cnc(NC2(CCN(CC2)C(=S)Nc2ccccc2)c2ccccc2)nc1,8.85376
Cn1ccc(NCc2ccc(cn2)-c2noc(n2)C(F)(F)F)cc1=O,7.392341
Oc1ccc(\C=C2/Oc3ccccc3C2=O)cc1,5.5078936
CCSC(=S)SCC(=O)c1ccc(CNC(C)=O)cc1,6.313218
COc1cc(cc(OC)c1OC)C(=O)c1ccc2n(Cc3ccc(\C=C\C(=O)NO)cc3)ccc2c1,7.061604
FC(F)(F)c1nc(no1)-c1cccc(c1)C(=O)NCC1(CCOCC1)c1nc(cs1)-c1ccccc1,6.116996
ONC(=O)CCCCCCNC(=O)c1ncc(o1)-c1ccc(F)cc1,7.8044662
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cnc[nH]1,7.627988
Cc1nc(-c2ccccc2)n(CCc2ccccc2)c1-c1cccc(\C=C\C(=O)NO)c1,7.0889835
CCSC(=S)SCC(=O)c1ccc(s1)-c1ccc(N)cn1,7.222411
C[C@H]1CCc2ccncc2N(Cc2ncc(s2)-c2nnc(o2)C(F)F)C1=O,6.5442257
Cn1cnc2cc(OCc3ccc(cn3)-c3nnc(o3)C(F)F)ccc12,7.106461
FC(F)(F)C(=O)CCCCNC(=O)c1nc(sc1Cc1ccccc1)-c1nccs1,5.3219705
FC(F)c1nnc(o1)-c1ccc(COCc2ccc(s2)C#N)nc1,7.0220613
ONC(=O)c1cnc(NC2(CC2)c2cccc(OC(F)(F)F)c2)nc1,8.29571
ONC(=O)c1cnc(NC2(CC2)c2cc(ccc2F)C(F)(F)F)nc1,8.411232
CC12CC3CC(C)(C1)CC(C3)(C2)NCc1cccc(NC(=O)CCCCCCC(=O)NO)c1,7.088944
ONC(=O)c1ccc(Cn2ccc3ccccc23)cc1,7.7193704
ONC(=O)c1cnc(NS(=O)(=O)c2ccccc2)c(F)c1,8.243607
CC(C)(C)OC(=O)N1CCC2(CC1)N(C(=O)N(Cc1ccc(cn1)-c1nnc(o1)C(F)F)C2=O)c1cccc(F)c1,6.8375335
CN1[C@@H](CCCC1=O)C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,7.685197
ONC(=O)c1ccc(CN2CCn3cc(CNC4CC4c4ccc(F)cc4)nc3C2)cc1,7.073227
ONC(=O)c1cnc(NC2(CC2)c2cc(Cl)cc(Cl)c2)nc1,8.473721
CN(C)c1ccc(cc1)-n1cc(Cn2cccc(O)c2=S)nn1,6.3201213
CNC(=O)C(C)(C)Nc1ncc(cc1F)C(=O)NO,8.452377
