Ligand SMILES,pIC50
ONC(=O)c1ccc(CN(CC(=O)NC2CCCCC2)C(=O)c2ccccc2C(F)(F)F)c(F)c1,7.6655917
COCCN(CCOC)c1nccc2ccc(NC(=O)CCCCCCC(=O)NO)cc12,7.979102
Fc1cc(COc2cccc3[nH]nnc23)ccc1-c1noc(n1)C(F)(F)F,7.456604
NCc1ccc(cc1)C(=O)NO,7.574147
ONC(=O)c1cnc(Nc2cccc(c2)N2CCOCC2)nc1,8.054551
Cc1nc(cs1)-c1nc(cs1)C(=O)NCCCCC(=O)NO,5.988632
ONC(=O)c1cc(F)c(Cn2nnc(n2)-c2nccc3ccccc23)c(F)c1,8.258038
CCC(=O)N(Cc1ccc(cc1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.045915
ONC(=O)CCCSC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1cccc2ccccc12,7.5082283
ONC(=O)CCCCCNC(=O)c1ncc(o1)-c1ccccc1,7.4404287
C[C@@H]1C[C@H](OC(=O)Nc2ccc(cc2)-c2cn(CCCCCCC(=O)NO)nn2)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1,8.048012
FC(F)c1nnc(o1)-c1ccc(Cn2cc(nn2)-c2ccc3NC(=O)C4(CCCC4)c3c2)nc1,7.43677
Fc1ccc(cc1)C(=O)CCCN1CCN(CC2Cc3occc3C(=O)C2)CC1,5.960972
Cn1c(nc2cccc(Cl)c2c1=O)[C@@H]1C[C@H](CN1c1nc(N)nc(N)c1C#N)OC(=O)NCc1ccc(cc1)C(=O)NO,7.595782
CCc1nc(N)nc(N)c1-c1ccc(\C=C\C(=O)NO)cc1,7.4063945
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N1CCC(O)(CC1)c1ccc(Cl)cc1,7.350431
CCNC(=O)c1cc2c(nc(N)nc2s1)-c1cc(OCCCCCCn2cc(cn2)-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)c(Cl)cc1Cl,7.622123
ONC(=O)\C=C\c1cccc(c1)-c1nc2ccccc2n1-c1ccc(Cl)cc1,7.5378447
ONC(=O)c1ccc(NC(=O)N2CCC(CC2)N2[C@@H]([C@H](C2=O)c2ccccc2)c2ccccc2)cc1,7.7477007
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(OCc5cn(CCCCC(=O)NO)nn5)cc4cc3Cn1c2=O,6.4151516
COc1cccc(CCCCCCCC(=O)NO)c1,7.4077415
Cc1ccc2nc3c4ccccc4c(NCCCCCCCC(=O)NO)nn3c(=O)c2c1,7.2261486
Nc1nc2n(CCN3CCc4ccc(cc4C3)C(=O)NO)ncc2c2nc(nn12)-c1ccco1,7.745617
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2ccccc2F)nc1,7.232476
Cc1ncccc1-c1cn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)nn1,7.2913775
COC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCCCCCCC(=O)NO,5.550329
ONC(=O)CCCCCCn1c2ccccc2c2ccccc12,7.7461557
CCCCN1CC(=O)N2Cc3c(CC2C1=O)c1ccccc1n3Cc1ccc(cc1)C(=O)NO,8.249595
CC(C)c1ncncc1C(=O)N(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(F)c1,7.3637996
FC(F)c1nnc(o1)-c1cnc(N[C@H](Cn2cc(cn2)C(F)(F)F)c2ccc(F)cc2)nc1,7.191907
CC1CCc2ccncc2N(Cc2ncc(s2)-c2nnc(o2)C(F)F)C1=O,6.896383
CC(C)Cc1sc(nc1C(=O)NCCCNC(=O)CS)-c1nccs1,5.6540637
ONC(=O)c1cnc(nc1)N1C[C@H]2[C@@H](C1)[C@@H]2NCc1ccc(Cl)cc1,7.654723
Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)Nc1ccc(cc1)C(=O)NO)c1nnc(C)n-21)c1ccc(Cl)cc1,6.075569
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)N(c1ccccc1)c1ccccn1,7.8069487
CC(=O)Nc1ccc(cc1)-c1cc(no1)C(=O)NCCCCCCC(=O)NO,7.9957857
ONC(=O)c1ccc(CNC(=O)c2[nH]c(cc2-c2ccc(O)cc2)-c2cccs2)cc1,8.352158
ONC(=O)c1cc(F)c2CN(CCc2c1)C1CCC1,7.8290677
COc1ccc(\C=C\C(=O)Nc2ccc(cc2)C(=O)N2CCc3nc(sc3C2)C(=O)NO)cc1,6.232036
ONC(=O)\C=C\c1ccc(CNCCCN2c3ccccc3CCc3ccc(Cl)cc23)cc1,6.640027
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,8.082115
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cnn(c1)C(F)F,7.3648086
CCN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,8.074268
FC(F)(F)c1nc(no1)-c1ccc(Cn2c3ccccc3ncc2=O)nc1,7.712682
Cn1c(N)nc2cc(ccc12)-c1cn(Cc2cc(F)c(cc2F)-c2nnc(o2)C(F)F)nn1,7.459994
CC1(Cc2ccc(cc2)-c2noc(n2)C(F)(F)F)C(=O)Nc2ccc(F)cc12,6.3002973
C[C@H](CCCCNS(=O)(=O)c1ccccc1)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1,4.2244043
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C(C)(C)F,7.5919375
CN(Cc1ccncc1)Cc1ccc(cc1)-c1cn(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)nn1,6.8698077
Cc1nc2ccc(OCc3ccc(cn3)-c3nnc(o3)C(F)F)cc2o1,7.085095
ONC(=O)CCCCCCNC(=O)c1ccc(NC(=O)CCOCCOCCOCCNC(=O)COc2cccc3C(=O)N(C4CCC(=O)NC4=O)C(=O)c23)cc1,7.148303
COc1cccc(c1)C(=O)c1ccc2n(ccc2c1)S(=O)(=O)c1cccc(\C=C\C(=O)NO)c1,6.8522487
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)C(O)(c1ccc(F)cc1)C(F)(F)F,7.3790264
FC(F)c1nnc(o1)-c1ccc(Cn2cnc(c2)-c2ccc(NC3=NCCN3)cc2)c(F)c1,7.7960196
NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1nc2ccccc2[nH]1,5.789654
Cc1nc2cc(F)ccc2n1Cc1ccc(cn1)-c1noc(n1)C(F)(F)F,7.608506
ONC(=O)CCCCN1c2ccccc2C(=N[C@@H](CCC(=O)NO)C1=O)c1ccccc1,5.936012
FC(F)(F)c1nc(no1)-c1ccc(CN2C(=O)CCc3ccccc23)nc1,8.042161
Fc1cc(COc2nc3cccnc3n2CC(F)(F)F)ccc1-c1noc(n1)C(F)(F)F,6.870318
Cc1csc(n1)-c1nc(C(=O)NCCCCC(=O)NO)c(s1)C1CC1,6.128226
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCC(=O)NO)ccc23)c(O)cc1O,5.658161
ONC(=O)\C=C\c1cccn(CCCc2ccc3ccccc3c2)c1=O,5.628396
Cc1cnc(s1)-c1nc(C(=O)NCCCCC(=O)C(F)(F)F)c(s1)C1CC1,5.9843297
COc1ccc(CNC(=O)c2cc(F)ccc2N2CCOCC2)cc1\C=C\C(=O)NO,6.3341126
CC(C)(C)c1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.8551583
CN1CCc2c(C1)sc1nc([nH]c(=O)c21)-c1cc(C)c(OCc2ccc(cc2)C(=O)NO)c(C)c1,6.7597594
Cc1noc(n1)[C@@H]1COCC(=O)N1c1ccc(cc1)-c1noc(n1)C(F)(F)F,7.9875336
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc(CCCCCC(=O)NO)c2ccccc2n1,7.075084
ONC(=O)c1ccc(CN2[C@@H]3CCCC[C@@H]3CS(=O)(=O)c3ccccc23)cc1,8.368604
COC(c1ccccc1)(c1ccc(cc1)C(=O)NCCCCCCC(=O)NO)c1ccc(cc1)C(=O)N(C)C,7.173681
FC(F)(F)c1nc(no1)-c1ccc(CN(C(=O)Cn2cnc3ccccc23)c2cccc(c2)C(F)(F)F)cc1,7.2466984
COCCc1cn(Cc2ccc(cc2)C(=O)NO)c2ccccc12,7.9927135
C\C(=N/O)c1ccc2Sc3ccccc3N(Cc3ccc(cc3)C(=O)NO)c2c1,7.726353
FC(F)c1nnc(o1)-c1cnc(COc2cccc3ccncc23)c(F)c1,7.297265
FC(F)(F)c1nc(no1)-c1ccc(cc1)N1[C@@H](CCC1=O)C(=O)NCCc1ccccc1,7.750939
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cccc(F)c2Cl)nc1,7.3298726
CC(C)(C)NC(=O)CN(Cc1ccc(cc1F)C(=O)NO)C(=O)c1ccccc1Cl,7.8110776
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1cnc2ncccc2c1,5.7529354
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)-c1ccnc(Nc2cccc(c2)N2CCCCC2)n1,8.06645
SCCCCC[C@H](NC(=O)[C@@H]1CCCNC1=O)C(=O)Nc1ccccc1,7.1017613
CCCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1cccc(F)c1,7.4754477
FC(F)(F)c1ccc(CNC(=O)[C@H](CCCCCS)NC(=O)[C@@H]2CCCC(=O)N2)cc1,7.400887
ONC(=O)c1ccc2CC[C@H](Cc2c1)Nc1nccc(n1)-c1cccnc1,7.0239687
Nc1ccc(cn1)-c1cn(Cc2ccc(cc2)C(=O)NO)c(=O)c(n1)N1CCOCC1,7.924222
ONC(=O)c1cnc(NCc2ccncc2)nc1,8.242683
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1ccc2nccnc2c1,5.693789
ONC(=O)CCCCCn1cc(Nc2ncc3ccn(Cc4cccc(F)c4)c3n2)cn1,7.623062
ONC(=O)c1ccc(Cn2c3ccc(Br)cc3c(=O)[nH]c2=O)cc1,8.185389
NC(=O)c1cccc(CCOc2cc(ccn2)-c2noc(n2)C(F)(F)F)c1,7.55967
CC(=O)Nc1cccc(c1)-c1cn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)nn1,7.2710533
CCOc1ccc(cc1NC(=O)c1ccc(Cl)cc1Cl)C(=O)NO,5.6737013
CCCS(=O)(=O)NCC(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1,7.300978
ONC(=O)c1ccc(Cc2nnc(o2)-c2ccccc2)cc1,7.5734415
Cc1cccc(c1)C1CC(=O)N1C1CCN(CC1)C(=O)NCc1ccc(cc1)C(=O)NO,7.8962727
ONC(=O)CCCCCCNC(=O)c1ncc(o1)-c1cccc(Cl)c1,7.8636055
ONC(=O)\C=C\C1CCN(Cc2ccc(Cl)cc2)CC1,5.9103403
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cc(C)ccn1,7.4829006
NC(=O)CCN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,7.7932734
COc1cc(NC(=O)NOCCCCCC(=O)NO)c2nccc(C)c2c1,7.641816
C[C@H]1CN(CCS(=O)(=O)N(Cc2ncc(s2)-c2nnc(o2)C(F)F)c2cccnc2)CCO1,7.526417
CC(Nc1ncc(cn1)C(=O)NO)c1ccccc1,8.272012
OB(O)CCCCC[C@H](NC(=O)c1cccnc1)C(=O)Nc1cccc(c1)-c1ccccc1,4.9174232
COC(=O)N(Cc1ccc(cc1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.201777
Cc1noc(n1)C1CCCC(=O)N1c1ccc(cc1)-c1noc(n1)C(F)(F)F,7.7557445
CCOC(=O)NCCCC(=O)NCCc1ccccc1,6.259636
Cc1cc(NC(=O)NCc2ccc(cc2)C(=O)NO)no1,8.093141
Cc1ccc(CN2C(CCC(=O)NCc3ccc(cc3)C(=O)NO)C(=O)N(C2=O)c2ccc(Cl)cc2)cc1,7.974501
FC(F)Oc1ccc(cn1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)C1CC1,7.526668
ONC(=O)c1ccc(Cn2c3ccccc3c3ccccc23)cc1,8.143152
FC(F)c1nnc(o1)-c1coc(CN(c2cccc(Cl)c2)S(=O)(=O)C2CC2)n1,7.507478
COc1ccccc1CCn1c(=O)n(Cc2ccc(cc2)C(=O)NO)c2ccccc2c1=O,7.2723255
FC(F)c1nnc(o1)-c1cnc(s1)N1[C@H](COC1=O)c1ccccc1,6.891111
ONC(=O)c1ccc(CCCN2CC3(CC(C3)NC3CC3c3ccccc3)C2)cc1,7.016038
OCCN(C(=O)Cc1ccc(cc1)C(=O)NO)c1ccccc1,8.076191
COc1ccc2[nH]cc(CCN(Cc3ccc(cc3)C(=O)NO)C(=O)\C=C\c3ccc(O)c(OC)c3)c2c1,7.706199
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3CNC(=O)c3c2)cc1,7.2088585
CN(C)c1cccc(COc2cc(ccn2)-c2noc(n2)C(F)(F)F)n1,6.9291725
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CCCCCC(=O)NO,5.609514
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(OC(C)C)c1,7.683316
COC(=O)Cc1c(C)n(Cc2ccc(cc2)-c2cn(CCCCCCCC(=O)NO)nn2)c2ccc(OC)cc12,7.854667
FC(F)C(=O)c1ccc(s1)C(=O)N1CCc2ccccc12,5.849205
CC(C)C1(CCN(CC1)C(=O)OCc1ccccc1)Nc1ncc(cn1)C(=O)NO,8.425024
FC(F)c1nnc(o1)-c1cnc(NC(COc2ccccc2)c2ccc(F)cc2)nc1,7.751856
Cc1ccc(CNCCCCCCNCCCCCCCCNCCCCCCNCc2ccc(C)o2)o1,7.5792427
Cc1ccc(CNc2ncc(cc2Cl)-c2noc(n2)C(F)(F)F)cn1,6.3775654
FC(F)c1nnc(o1)-c1ccn(CCOc2cccc(F)c2)c(=O)c1,7.3565135
ONC(=O)c1ccc(cc1)-n1cnc2ncncc12,7.768505
ONC(=O)\C=C\c1ccc2OC3(CCN(Cc4ccccc4)C3)CC(=O)c2c1,6.730079
COc1ccc(C(=C)c2cc(OC)c(OC)c(OC)c2)c(\C=C\C(=O)NO)c1,5.0808353
COc1ccccc1NC(=O)N(CCc1c[nH]c2ccccc12)Cc1ccc(cc1)C(=O)NO,8.219733
Cc1c2c(CCCCC2=O)c(C(=O)Nc2cc(ccc2OCCCCCCCC(=O)NO)S(=O)(=O)N2CCOCC2)n1C,7.576225
Cn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,5.727423
C\C=C1/NC(=O)[C@H](CS)NC(=O)[C@H](NC(=O)C[C@H](OC(=O)[C@@H](NC1=O)C(C)C)\C=C\CCS)C(C)C,6.353748
OC(=O)CCCn1nc(cc1C(=O)NCCCCCCS)-c1ccc(F)cc1,5.5250783
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cccc(Cl)c2F)nc1,7.463365
CCCCN(Cc1ccc(\C=C\C(=O)NO)o1)Cc1ccccc1,5.7913218
Cn1cc(ccc1=O)-c1ccc(cc1)C1CC1NCC1CCN(Cc2ccc(cc2)C(=O)NO)CC1,6.93376
CC(C)N1CC2(C1)N(C(=O)N(Cc1ccc(cn1)-c1nnc(o1)C(F)F)C2=O)c1ccccc1,6.54844
Fc1cc(ccc1-c1noc(n1)C(F)(F)F)N1C(CCC1=O)c1ccccc1Cl,7.3882146
FC(F)(F)C(=O)c1ccc(s1)-c1nc(CC(=O)N2CCCC2)no1,5.83626
ONC(=O)CCCO\N=C1\C(\Nc2ccccc\12)=C1\C(=O)N(CC#C)c2ccccc12,7.3936586
CNC(=O)c1ccccc1NCc1ccc(cn1)-c1noc(n1)C(F)(F)F,7.8649545
CC(C)(C)c1ccc(CNc2ccc(cc2)C(=O)NO)cc1,7.313382
ONC(=O)CCCCCCC(=O)Nc1cc2ncnc(Nc3cccc(Cl)c3)c2s1,7.9520288
CS(=O)(=O)Cc1noc(n1)-c1ccc(s1)C(=O)C(F)(F)F,5.88554
CC(C)n1c(C)nc2c(F)cc(cc12)-c1nc(Nc2ccc(CNC(=O)CC(=O)NO)cc2)ncc1F,6.3711023
CC(C)(C)OC(=O)ON(C(=O)CCCCCCC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,7.322349
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccc(C)nc1,7.4843493
CC(C)(C)c1ccc(cc1)-c1nc2ccc(cc2o1)C(=O)NO,7.6761494
COc1cc(OC)cc(\C=C/c2ccc(OC)c(NC(=O)CCCCCCC(=O)NO)c2)c1,7.410551
ONC(=O)CCCCCCNc1cc(nc(n1)-c1ccccn1)N1CCCCCC1,7.1975436
CN(CCOc1ccc(cc1)C(=O)NO)c1nc(N)n2nc(nc2n1)-c1ccco1,7.409421
CC1CCCCC11NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.283913
CC(C)(C)NC(=S)N[C@@H](CCCCCS)C(=O)NC1CCCC1,6.452931
ONC(=O)c1cnc(N[C@H](C2CC2)c2ccccn2)c(F)c1,8.558662
FC(F)(F)c1nc(no1)-c1ccc(CN(C(=O)C2CC2c2cncnc2)c2cccc(c2)C(F)(F)F)cc1,7.4724803
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(CCC(=O)NO)CC1,6.220174
CCN(CC)CCSc1ccc(\C=C\C(=O)NO)cc1NC,6.7087812
ONC(=O)CCCCCCC(=O)Nc1ccc(Nc2nc(NC3CCN(Cc4ccccc4)CC3)c3sccc3n2)cc1,8.316097
C[C@@H](NC(=O)c1ccc(s1)C(=O)C(F)(F)F)c1ccccc1,6.5519147
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc12,6.3375926
COCCCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.843978
C[C@@H]1C[C@H](OC(=O)NCc2ccc(cc2)-c2cn(CCCCCCC(=O)NO)nn2)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1,7.712168
CC(C)[C@H](NS(=O)(=O)c1cccc(c1)C(=O)NO)C(=O)Nc1ccccc1,5.40405
ONC(=O)c1cc2CN(CCn2c1)C(=O)c1cc2ccccc2s1,7.3381524
Cc1nc2cc(OCc3ncc(cn3)-c3nnc(o3)C(F)F)ccc2o1,7.2073464
COc1ccccc1-n1nc(nc1Cc1ccc(cc1)C(=O)NO)-c1cccs1,7.8685803
FC(F)(F)c1nc(no1)-c1ccc(CC(NC(=O)C2CCOCC2)c2cccc(c2)C(F)(F)F)nc1,7.212895
CS(=O)(=O)N(Cc1cnc(s1)-c1nnc(o1)C(F)F)c1cncc(F)c1,6.9887896
ONC(=O)c1ccc(\C=C\C(=O)N2CCC(CN[C@H]3C[C@@H]3c3ccc(F)cc3)CC2)cc1,7.0518184
ONC(=O)CCCCN1c2ccccc2C(=N[C@@H](Cc2cncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)C1=O)c1ccccc1,5.084472
ONC(=O)\C=C\c1cccc(Nc2ncnc3cc4OCCOc4cc23)c1,7.5079217
FC(F)(F)c1nc(no1)-c1ccc(CNc2cnoc2)nc1,7.5681467
ONC(=O)c1cnc(N[C@H](C2CC2)c2ccccc2)c(F)c1,8.566345
CS(=O)(=O)Nc1ccccc1CC(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1,6.524005
CCC(Nc1ncc(cn1)-c1noc(n1)C(F)(F)F)c1ccncc1,6.4933867
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)C2(CC2)c2ccccc2)cc1,6.4627295
ONC(=O)CCCCNC(=O)c1nc(sc1C1CC1)-c1ncc(s1)-c1ccccc1,6.4135647
ONC(=O)c1ccc(CN2c3ccccc3Sc3nccnc23)cc1,7.801667
SCCCCC[C@@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)Nc1ccccc1,8.138605
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2ccc(CNC(=O)C[C@H](OC1=O)\C=C\CCSC(C)=O)cc2,5.5780635
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(F)c(F)c3)CC2)cc1,7.195239
Fc1cccc(c1)N(Cc1ccc(cc1F)-c1nnc(o1)C(F)(F)F)S(=O)(=O)N1CCNCC1,6.3357563
COc1c(C)cc(cc1C)-c1nc2cc(ccc2n1C)C(=O)NO,7.423576
ONC(=O)\C=C\c1ccc(Oc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)cc1,6.4149675
Cc1ccccc1C(=O)N(Cc1nnnn1C1CCCCC1)Cc1ccc(cc1)C(=O)NO,7.3688865
CC(C)CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C#N,7.486075
ONC(=O)CCCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc12,6.445387
Cc1noc(n1)[C@@H]1CCC(=O)N1c1ccc(cc1)-c1noc(n1)C(F)(F)F,7.9541926
CC(C)N(Cc1ccc(cn1)C(=O)NO)S(=O)(=O)c1cc(F)c(F)c(F)c1F,8.201548
CC(Nc1ncc(cn1)-c1noc(n1)C(F)(F)F)c1ccncc1,6.9336867
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2ccc(cc2)-c2ccc(F)cc2)nc1,7.1661024
FCCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.9807124
FC(F)c1nnc(o1)-c1ccc(CN(c2ccc(F)c(Cl)c2)S(=O)(=O)N2CCS(=O)(=O)CC2)nc1,7.156954
CN(Cc1cc(no1)-c1nnc(o1)C(F)F)c1cccc(Cl)c1,6.640163
FC(F)(F)C(=O)c1cnc(s1)C(=O)N1CCc2ccccc12,5.9727364
NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1cnc([nH]1)-c1ccccc1,5.9089518
Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,7.46333
COc1ccc(CC(N=O)C(=O)NCCSSCCNC(=O)C(Cc2ccc(OC)c(Br)c2)N=O)cc1Br,5.7254586
ONC(=O)CCCCN1c2ccccc2C(=N[C@@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)C1=O)c1ccccc1,5.169319
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(OCc2ccc(cc2)C(=O)NO)ccc1OCC,6.6641855
ONC(=O)CCCCc1cn(nn1)-c1ccc(cc1)C(=O)c1c(sc2cc(O)ccc12)-c1ccc(O)cc1,6.7797036
ONC(=O)\C=C\c1ccc(cc1)-c1ccc(O)cc1,7.0866437
COc1ccc(Cn2ccc3cc(ccc23)C(=O)NO)cc1,7.7441797
ONC(=O)c1cnc(C2CC2)c(F)c1,7.8638096
CCNC(=S)SCC(=O)c1ccc(NC(C)=O)cc1,6.6928706
ONC(=O)c1ccc(Cn2cc(nc(N3CCOCC3)c2=O)-c2cccc(O)c2)cc1,7.688106
Nc1nc(NCCc2ccc(\C=C\C(=O)NO)cc2)nc2nc(nn12)-c1ccco1,7.60207
ONC(=O)CCc1ccc(cc1)-n1[se]c2ccccc2c1=O,5.8085575
NC(=O)c1ccnc(NCc2ccc(cn2)-c2noc(n2)C(F)(F)F)c1,7.785391
Nc1cccc(c1)-c1cc(no1)C(=O)NCCCCC(=O)NO,6.808635
Nc1ccc(cn1)-c1cn(nn1)C(CCNC(=O)C(F)F)c1ccc(cn1)-c1nnc(o1)C(F)F,6.892404
COc1ccc(cc1)S(=O)(=O)N1CCc2cccc(NCc3ccc(cc3)C(=O)Nc3ccccc3N)c12,5.384554
Cc1ccc(CN(Cc2ccc(cc2)C(=O)NO)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.6799088
FC(F)c1nnc(o1)-c1ccc(Cn2cc(cn2)-c2cccc(NC(=O)N3CCOCC3)c2)cc1,7.1458287
CN(CCCCC(=O)NO)C(=O)c1ccc(Nc2c(C)cccc2C)cc1,6.306735
ONC(=O)c1ccc(Cn2c3CCSCc3c3ccccc23)cc1,8.206423
CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCCCCCC(=O)NO)c(C)c1,5.7282805
CC(C)CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(OC(F)F)c1,7.7206507
CC(C)(C)c1ccc(CC2(NC(=O)N(Cc3ccc(cc3)C(=O)NO)C2=O)c2ccccc2)cc1,7.4123197
CCCCNc1nc(Cl)nc2n(Cc3ccc(cc3)C(=O)Nc3ccccc3N)cnc12,5.2173843
ONC(=O)CCCCCCC(=O)Nc1cccc(c1)C(F)(F)F,7.8217144
