Ligand SMILES,pIC50
CNC(=O)CCCCCCCn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc12,7.1958475
COC(c1ccccc1)(c1ccc(cc1)C(=O)NCCCCCCC(=O)NO)c1cccnc1,7.555165
ONC(=O)c1cnc(CN2CCc3ccccc3C2)c(F)c1,8.122339
ONC(=O)c1ccc(CCS(=O)(=O)N2CCC(CNC3CC3c3ccccc3)CC2)cc1,6.1350393
COc1cccc(c1)-c1csc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc2ccccc2)n1,6.466023
COc1ccc2n(CCCCCC(=O)NO)cc(CCNC(C)=O)c2c1,7.311079
ONC(=O)c1cnc(nc1)C1(CCC(F)(F)CC1)c1ccccc1,6.51421
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NCCCCCCCC(=O)NO)c2c1,7.2730994
COc1cc(\C=C\C(=O)NO)ccc1OCCN(C)C(=O)c1ccccc1O,6.9212956
Cc1ccc(cc1F)-c1csc(NC(=O)CCCCCCS)n1,7.098341
ONC(=O)c1ccc(CN2C(=O)NC(Cc3ccc(Cl)cc3)(C2=O)c2ccccc2)cc1,7.447847
ONC(=O)c1ccc(COc2c(-c3ccccc3)c3ccccc3n(Cc3ccccc3)c2=O)cc1,6.5573993
ONC(=O)c1cnc(NC2(CCCCC2)c2cc(F)cc(F)c2)nc1,8.660307
ONC(=O)c1nc2CCN(CCCCNC(=O)\C=C\c3ccccc3)Cc2s1,5.402171
Nc1nc(N)c(C#N)c(n1)N1CCC[C@H]1c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(s1)C(=O)NO,6.985609
ONC(=O)CCCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,7.073782
COc1ccc(-c2ccccc2)c2CCN(Cc3ccc(cc3)C(=O)NO)CCc12,7.178477
Oc1ccc(CC(=C)C(=O)NCCSSCCNC(=O)C(=C)Cc2ccc(O)c(Br)c2)cc1Br,4.65201
CN1C(=O)C(C)(C)c2cc(ccc12)C1CC1NCC1CCN(CCCc2ccc(cc2)C(=O)NO)CC1,6.439736
CC[C@H](Nc1nc(C)nc(N)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.676391
CCN\C=C(/C=N)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)CC,7.6684375
FC(F)c1nnc(o1)-c1cnc(NC(C(=O)Nc2ccccc2)c2ccc(F)cc2)nc1,6.0336475
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OCc3cn(CCCCCC(=O)NO)nn3)cc12,6.4452825
CC(Nc1ncc(cn1)-c1nnc(o1)C(F)(F)F)c1ccccc1,6.568507
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccc(cc1)-n1ccnc1,7.568068
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(nc1)N1CCN(CC1)c1ncc(cn1)C(=O)NO,5.730851
Nc1ccc(cn1)-c1cn(Cc2cc(F)c(cc2F)-c2nnc(o2)C(F)F)nn1,7.3057976
ONC(=O)c1ccc(CN(C2CC2)S(=O)(=O)c2c(F)c(F)c(Cl)c(F)c2F)cc1,7.97768
FC(COc1cc(ccn1)-c1noc(n1)C(F)(F)F)CN1CCOCC1,6.9085264
ONC(=O)c1ccc(CN2C3CCS(=O)(=O)C3c3ccccc23)cc1,7.92005
ONC(=O)c1ccc(NCCOc2ccc3Nc4nccc(n4)-c4cccc(COC\C=C\COCc2c3)c4)cc1,6.961013
CCOC(=S)SCC(=O)c1ccc(NC(C)=O)cc1,6.5704265
FC(F)c1nnc(o1)-c1ccc(COc2ccc3n(CCN4CCCC4)cnc3c2)nc1,6.879467
CC(C)(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1F,7.2880087
FC(F)c1nnc(o1)-c1cnc(COc2ccc3ccncc3c2)c(F)c1,7.2925053
Cc1ccc(Nc2nc3cc(ccc3o2)C(=O)NO)cc1,7.809546
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCCCCCCC(=O)NO)nn2)[C@@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.3341417
COc1ccc(cc1OC)-c1ncc(\C=C\C(=O)Nc2ccccc2N)s1,4.539509
CCCCCNNC(=O)c1ccc(Br)cc1,5.636082
CC1(C)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.949166
CC(C)(C)OC(=O)N1C[C@H](N(C(=O)C1C1CCOCC1)c1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cc(F)cc(F)c1,7.747588
CC[C@H](Nc1nc(N)nc(C2CC2)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.702844
Nc1ncc(cn1)-c1cn(Cc2ccc(cc2)C(=O)NO)c(=O)c(Nc2ccccc2)n1,7.7830496
Oc1cccn(CCCCCn2cc(nn2)-c2ccccc2)c1=S,6.0853367
ONC(=O)CCn1c2cc(Cl)ccc2c(=O)n(Cc2ccccc2)c1=O,5.8499327
ONC(=O)c1ccc(NC(=O)c2ccc(cc2)C2CCCCC2)cc1,7.1757646
CCN1CCC2(C[C@@H]2C(=O)N[C@@H](CCCCCC(=O)CC)c2ncc([nH]2)-c2ccc3ccncc3c2)CC1,5.626395
CN1CCN(CC1)S(=O)(=O)N(Cc1ccc(cc1)-c1nnc(o1)C(F)F)c1ccc(F)c(Cl)c1,5.944188
FC(F)(F)c1nc(no1)-c1ccc(CC(NC(=O)CN2CCOCC2)c2cccc(c2)C(F)(F)F)nc1,7.1905036
COc1cc(\C=C\C(=O)NO)ccc1OCCCCN(C)C(=O)c1ccccc1O,6.7207003
ONC(=O)c1ccc(Nc2c3ccccc3nc3ccc(OC(F)(F)F)cc23)cc1,7.0649414
CCN(c1ccc(cc1)C(=O)NO)S(=O)(=O)c1cccc(c1)C(C)(C)C,6.595723
CCS(=O)(=O)N(Cc1cnc(s1)-c1nnc(o1)C(F)F)c1cncc(OC(F)F)c1,7.2626643
CC(=O)Nc1cnc(cn1)-c1noc(n1)C(F)(F)F,6.1190076
CN(CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)C(=O)c1ccc(\C=C\C(=O)NO)cc1,6.4456105
CCCCCCCCCCCCOc1c(CC)cc(Cc2cnc(N)nc2N)cc1CC,6.005781
Cl.Cc1[nH]c2ccccc2c1CCNCc1cccc(\C=C\C(=O)NO)c1,7.1519113
FC(F)(F)c1nc(no1)-c1ccc(nc1)N1CCCCC1c1ccccn1,6.9930825
ONC(=O)c1ccc(COc2c(-c3ccccc3)c3ccccc3[nH]c2=O)cc1,6.5166197
Cc1nc2N(Cc3ccc(cc3)C(=O)NO)c3ccccc3Sc2s1,8.071592
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cccc(c2)-c2cnc(s2)N2CCOCC2)cc1,7.1590433
FC(F)c1nnc(o1)-c1cnc(CN(c2cccnc2)S(=O)(=O)CCN2C3CC2COC3)s1,7.555012
ONC(=O)CCCCCCCCCCn1cc(cn1)-c1ncnc2[nH]ccc12,7.684336
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ccc(CN)cc1,8.513678
ONC(=O)c1ccc(NCc2nc(nn2-c2ccc(Br)cc2)-c2ccccc2)cc1,6.853159
ONC(=O)c1cc(CCCCN2CCCc3cc(Cl)ccc23)on1,6.2375274
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cc(F)ccc2Cl)nc1,7.328015
COc1ccc(cc1OC)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,6.718504
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)Nc1ccnc(c1)C#N,5.6805525
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc(Sc3ccccc3)c(NC(=O)N3CCOCC3)c2)cc1,7.620153
ONC(=O)c1ccc(Cn2c3ccccc3c(=O)n(CCc3cccs3)c2=O)cc1,7.617292
ONC(=O)c1ccc(Cn2c3ccccc3c(=O)n(CCc3ccccc3O)c2=O)cc1,7.3945456
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCCCCCC(=O)NO)nn2)[C@@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.4853363
CN1CC2(C1)CN(C2)C(=S)N(Cc1ccc(cc1F)-c1nnc(o1)C(F)F)c1ccc(Cl)c(Cl)c1,6.77177
FC(F)c1nnc(o1)-c1cnc(N[C@H](CN(CC(F)(F)F)S(=O)(=O)C2CC2)c2ccc(F)cc2)nc1,6.902406
CN(Cc1ccccc1)c1cc(NCCCC(=O)NO)nc(n1)-c1cccnc1,5.573058
C[C@H](NC(=O)c1nc(sc1C1CC1)-c1ncc(s1)-c1ccc(F)cc1)c1ccc(cc1)C(=O)NO,7.9791236
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C(C)F,7.570598
ONC(=O)CCCCCCNC(=O)c1ccc(Nc2c(Cl)cccc2Cl)cc1,7.6143456
ONC(=O)CCCCNC(=O)c1nc(sc1-c1ccc(F)cc1Cl)-c1nccs1,5.977637
COC(=O)c1cc(ccc1SCCCO)S(N)(=O)=O,6.0227184
FC(F)c1nnc(o1)-c1ccc(COc2cncc(F)c2)nc1,7.3774137
C[C@@H]1C[C@H](OC(=O)NCc2ccc(cc2)C#C)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1,6.429794
ONC(=O)c1ccc2nc([nH]c2c1)-c1ccc(cc1)-c1ccccc1,7.6242857
Cc1cc(C)cc(c1)-c1ccc2c(NC(=O)c3ccc(cc3)C(=O)NO)n[nH]c2c1,6.503762
C[C@@H]1NC(=O)[C@@]2(CCc3ccccc23)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,6.8356166
Cc1cccc(CCOc2cc(ccn2)-c2noc(n2)C(F)(F)F)n1,7.444824
CN(C)c1ccc(cc1)-c1nc(cc2c3ccccc3[nH]c12)C(=O)NCc1ccc(\C=C\C(=O)NO)cc1,8.039437
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(CCOC)c1,7.4413137
COc1cc(OC)c2c(nc(nc2c1)-c1cc(C)c(OCCCCCC(=O)NO)c(C)c1)N1CCOC[C@@H]1C,7.0675836
CCSC(=S)SCC(=O)c1ccc(NS(C)(=O)=O)cc1,6.6035256
ONC(=O)c1ccc(Cn2c3CCS(=O)(=O)Cc3c3ccccc23)cc1,8.298024
FC(F)c1nnc(o1)-c1cnc(COc2cccc(c2)C#N)c(F)c1,7.3039603
ONC(=O)c1ccc(\C=C\C(=O)N2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.971474
CC(C)N(CCn1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1)C(C)C,7.2701283
ONC(=O)c1cnc(Nc2cccc(c2)-c2ccccc2)nc1,7.8000126
ONC(=O)CCCCCCC(=O)Nc1cccc(c1)-c1cn(Cc2ccc(F)cc2)nn1,8.096379
ONC(=O)c1cccc(NC(=O)c2ccccc2)c1,6.0394573
COc1ccccc1CNCCCCCCNCCCCCCCCCCCCCNCCCCCCNCc1ccccc1OC,7.134387
ONC(=O)c1cc(F)c(Cn2nnc(n2)-c2ncccn2)c(F)c1,8.035705
NC(=O)c1ccc2Sc3ccccc3N(Cc3ccc(\C=C\C(=O)NO)cc3)c2c1,7.5560746
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)CCCCn1cc(COc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c2)nn1,7.3111277
FC(F)c1nnc(o1)-c1cnc(N[C@@H](CC(F)(F)F)c2ccc(F)cc2F)nc1,6.4281144
CN1CCc2c(C1)sc1nc([nH]c(=O)c21)-c1cc(C)c(OCCCC(=O)NO)c(C)c1,6.496265
ONC(=O)CCCCCCOc1cccc(c1)-c1nnc(s1)-c1ccccc1,7.8782806
ONC(=O)c1cnc(NC2(CCN(CC2)S(=O)(=O)c2ccccc2)c2ccccc2)nc1,8.326399
Cc1cc(C)cc(c1)C(=O)N(CC(=O)NC1CCCCC1)Cc1ccc(cc1)C(=O)NO,7.280369
Nc1ncnc2cc(ccc12)-c1cn(Cc2cc(F)c(cc2F)-c2nnc(o2)C(F)F)nn1,7.1450167
Cc1[nH]c2cc(O)ccc2c1CCNCc1ccc(\C=C\C(N)=O)cc1,6.611344
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccccc2-c2cn(CCCCCC(=O)NO)nn2)[C@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.960912
ONC(=O)c1ccc(NC(=O)[C@@H](NS(=O)(=O)c2cccc3ccccc23)c2ccccc2)cc1,5.645796
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N1CCN(CC1)c1ccc(F)cc1,7.6054187
Nc1nccc2cc(ccc12)-c1nnn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)n1,7.266776
ONC(=O)c1ccc(NC2CCN(C2=O)c2ccc(Cl)c(Cl)c2)cc1,5.948699
ONC(=O)CCCCNC(=S)Nc1ccc2C(=O)NC(=O)c2c1,5.780569
FC(F)c1nnc(o1)-c1cnc(NC(CN2CCCC2=O)c2ccc(F)cc2)nc1,7.1714616
OCCSSCCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12,7.750061
CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@@](O)(CN(C)Cc3ccc(cc3)-c3cn(CCCCCC(=O)NO)nn3)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,7.0617876
ONC(=O)c1cccc(c1)-c1cn(CCc2ccccc2)nn1,6.433058
CCC(NCc1ccc(cc1)C(=O)NO)C12CC3CC(CC(C3)C1)C2,7.036598
FC(F)c1nnc(o1)-c1ccc(nc1)C(F)(F)Oc1ccc(F)cc1,6.699766
CN(CCCCCCC(=O)NO)C(=O)c1ccc(cc1)C(O)(c1ccc(F)cc1F)c1ccc(F)cc1F,6.678054
CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,6.144619
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)\C=C\c1ccc(cc1)C(=O)NO,6.010256
Cc1cc(C)c(CNC(=O)c2cc(cc(NCCCCCC(=C)NO)c2C)-c2ccc(nc2)N2CCN(CC2)C(=O)OC(C)(C)C)c(=O)[nH]1,6.0719967
CN(C)C(=Nc1ccc(cc1)-c1cn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)nn1)N(C)C,6.417308
CN(CC(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(OC(F)F)cc1F)S(C)(=O)=O,7.2391195
Cc1cc(nn1C)-c1nnc(Sc2c(F)c(F)c(C(=O)NO)c(F)c2F)n1C,7.145131
Cn1c(Sc2c(F)cc(cc2F)C(=O)NO)nnc1-c1ncccc1F,7.9275355
CN(C)C(=O)c1ccc(cc1)C(O)(c1ccccc1)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO,7.3401785
CCCNNC(=O)c1cnc(NCc2ccc(OC)cc2)cn1,5.905581
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(OCc4ccc(F)cc4)cc3)CC2)cc1,6.917052
Cc1ccc(cc1)C1(CC1)Nc1ncc(cn1)C(=O)NO,8.455117
ONC(=O)c1ccc(CN(C2CCCC2)S(=O)(=O)c2cc(F)c(F)c(F)c2F)cc1,8.127785
CC(C)=Cc1sc(nc1C(=O)NCCCNC(=O)CS)-c1nccs1,5.909759
FC(F)c1nnc(o1)-c1ccc(COc2ccc3CNCCc3c2)nc1,6.9183803
CC(C)(C)c1ccc(cc1)C(=O)NCc1ccc(cc1)C(=O)NO,7.8940215
ONC(=O)c1ccc(CCc2cccc3cccnc23)cc1,7.357491
ONC(=O)c1ccc(CN2CCCc3cc(Cl)c(Cl)cc23)cc1,7.2788672
C\C(=N/O)c1ccc2[S+]([O-])c3ccccc3N(Cc3ccc(cc3)C(=O)NO)c2c1,7.740719
CN(C)c1ccc(cc1)C(=O)NCCCCNC(=O)CS,5.7260265
COCCn1cc(cn1)-c1nc(Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)nc2[nH]ccc12,8.387963
ONC(=O)c1ccc(CC(=O)N2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,7.199095
CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccc(OC)cc1,7.0194507
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2ccc(cc2F)C(F)(F)F)nc1,7.2837644
CCC(CO)NC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.397039
COc1ccc(Cl)cc1C(=O)NCCc1ccc(\C=C\C(=O)NO)cc1,7.46507
Nc1cncc(c1)-c1cn(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)nn1,7.3959675
C\C=C1/NC(=O)[C@H](CS)NC(=O)[C@H](NC(=O)C[C@H](OC(=O)[C@@H](NC1=O)C(C)C)\C=C\CS)C(C)C,6.9689636
FC(F)c1nnc(o1)-c1cnc(Cn2nnc(n2)-c2cccc(c2)-c2nc3CNCCc3[nH]2)c(F)c1,7.6126394
ONC(=O)c1ccc(CN2CCN(CC2)C(=O)c2c[nH]c3cccc(Cc4ccccc4)c23)cc1,7.238916
CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(\C=C\C(=O)NO)cc2)n1,7.495054
ONC(=O)c1cnc(Nc2c(Cl)cccc2Cl)nc1,7.8647184
OCC(\C=C\c1ccc(F)cc1)N1CCN(CC1)c1ncc(cn1)C(=O)NO,7.644535
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCCCCCC(=O)NO,7.557002
CN(C)c1ccc(CC(N=O)C(=O)NCCS)cc1,6.1022916
COc1ccc(OCc2ccc(-c3noc(n3)C(F)(F)F)c(F)c2)nc1,7.241386
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)CCCC,7.239827
CC(C)C[C@@H](C(=O)N1CCC(CC1)(Nc1ncc(cn1)C(=O)NO)c1ccccc1)c1ccccc1,8.184181
FC(F)c1nnc(o1)-c1cc(F)c(Cn2nnc(n2)-c2ccc3cnccc3c2)cc1F,7.185149
ONC(=O)\C=C\c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1,6.7385645
CN(CCCCC(=O)NO)Cc1ccc(OCc2cccc(c2C)-c2ccccc2)cc1OCc1cccc(c1)C#N,5.4222918
COc1cc2CCCO[C@H](CCCCCC(=O)NO)C(=O)Nc3ccccc3OCc(c2)c1,7.922353
CCOc1ccc(C[C@H]2C[C@H](C2)C(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.099337
Cn1c(cc2ccccc12)-c1nc2ccc(cc2[nH]1)C(=O)NO,7.8998547
ONC(=O)CCCCCCNC(=O)c1ccc2NC(=O)CCc2c1,8.173445
CC(C)(C)OC(=O)N1CCC(C1)NC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.1165466
Fc1cc(COc2ccccc2)ccc1-c1noc(n1)C(F)(F)F,7.07629
Nc1ncnc2n(nc(-c3ccc(Cl)cc3)c12)-c1cccc(c1)-c1cnnn1CCCCCC(=O)NO,7.809673
SCC(=O)NCC(S)CCCn1ccc2cc(Cl)c(Cl)cc12,6.4187183
ONC(=O)c1cnc(Nc2cccc(c2)C(F)(F)F)nc1,7.999956
Cn1c(nc2cccc(Cl)c2c1=O)[C@@H]1C[C@H](CN1c1nc(N)nc(N)c1C#N)OC(=O)NCc1ccc(s1)C(=O)NO,7.056198
Fc1cc(cnc1N1C(CCC1=O)c1ccccc1)-c1noc(n1)C(F)(F)F,7.855661
ONC(=O)c1ccc2nc([nH]c2c1)-c1ccc(cc1)-c1ccc(CN2CCOCC2)cc1,7.8594875
Nc1ccc(cn1)-c1cn(nn1)C(CCCN1CCCCC1)c1ccc(cc1)-c1nnc(o1)C(F)F,6.2275214
FC(F)c1nnc(o1)-c1cnc(N[C@H](Cn2cnc(c2)C(F)(F)F)c2ccc(F)cc2)nc1,7.1238112
CCCCN(C(=O)NCc1ccc(cc1)C(=O)NO)c1ccccc1,7.320416
CN(CCN1CCN(C)CC1)S(=O)(=O)N(Cc1ccc(cc1)-c1nnc(o1)C(F)F)c1ccccc1,5.872818
CC(C)\C=C\c1sc(nc1C(=O)NCCCNC(=O)CS)-c1nccs1,5.9527717
COCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ccccc1,8.480531
CN1CCc2c(C1)c1cc(C)ccc1n2Cc1ccc(cn1)C(=O)NO,8.28832
CCN(CC)CCNC(=O)c1ccc(cc1)-c1cn(CCCCCCC(=O)NO)nn1,7.3349047
CN1CCN(CC1)NC(=O)c1cccc(c1)C(=O)NO,5.8654146
COc1cc2CCCOC(CCCCCC(=O)NO)C(=O)Nc3ccccc3OCc(c2)c1,8.147803
SCCCCCCNC(=O)c1cc(n[nH]1)-c1ccc(cc1)-c1ccccc1,7.050086
FC(F)c1nnc(o1)-c1ccc(COc2ccc(F)cc2F)nc1,7.117438
ONC(=O)c1ccc(CN2[C@@H]3CCCC[C@H]3Cc3ccccc23)cc1,7.873003
ONC(=O)c1ccc(cc1)C1CCCC1,6.9232044
CC(C)(C)c1csc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc2ccccc2)n1,5.902404
Cc1ccc(cc1)-c1ccc(Cn2cccc(O)c2=S)cc1,5.911639
CS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)(F)F)c1cncc(c1)C#N,7.2782817
SCCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)NCc1cccc(OCc2ccccc2)c1,6.930344
C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,5.7964134
COc1cc(cc(OC)c1OC)C(=O)c1cn(c2ccccc12)S(=O)(=O)c1cccc(\C=C\C(=O)NO)c1,6.425076
COc1cc(OCc2cccc(c2C)-c2ccccc2)cc(OC)c1CN(C)CCCCC(=O)NO,5.4978657
ONC(=O)\C=C\c1ccc(CCNC(=O)c2ccc3OCOc3c2)cc1,7.5115457
ONC(=O)c1ccc(Cn2cc(nc(N3CCOCC3)c2=O)-c2cn[nH]c2)cc1,7.7557125
ONC(=O)c1ccc(NC2CCN(C2=O)c2ccc(cc2)C#N)cc1,6.4421496
COc1ncccc1OCc1ccc(cn1)-c1noc(n1)C(F)(F)F,7.2640924
OCCCCn1nc(cc1-c1ccc(F)cc1)C(=O)NCCCCCCS,6.840694
CC(NCc1ccc(cc1)C(=O)NO)C12CC3CC(CC(C3)C1)C2,7.150267
Cc1nc(Cl)cc(OCc2ccc(cn2)-c2nnc(o2)C(F)F)n1,6.8831644
COc1cc(Nc2ncc(cn2)C(=O)NO)cc(c1)C(F)(F)F,8.045643
CN(C)c1ncc(cc1F)C(=O)NO,7.59429
Fc1cc(-c2noc(n2)C(F)(F)F)c(F)cc1N1C(CCC1=O)c1ccccc1,7.7587905
ONC(=O)CCCCCCNC(=O)c1ccc2[nH]c(=O)ccc2c1,8.176846
Nc1nc2ncc(CNc3ccc(cc3)C(=O)NO)nc2c(=O)[nH]1,7.063318
Fc1ccccc1N1C(CCC1=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,7.5020456
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCC(=O)NO)cc3C2)c(O)cc1O,6.017347
CC(C)Oc1ccc(cc1-c1cn(C)c(=O)c2[nH]c(cc12)C(=O)NCc1ccc(cc1)C(=O)NO)C(C)(C)O,7.6076903
CC(C)(C)C(=O)N[C@@H](CCCCCS)C(=O)NC1CCCC1,6.7180424
CCC(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1,6.3783956
Cc1nc(-c2cccc(\C=C\C(=O)NO)c2)n(CCc2ccccc2)c1Cc1ccccc1,7.185939
ONC(=O)c1cnc(NC2(CC2)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)nc1,8.30853
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,5.049194
ONC(=O)CCCCCONC(=O)c1ccc2ccccc2c1,8.072648
