Ligand SMILES,pIC50
Cc1noc(n1)[C@H]1CCCCN1c1cc(F)c(cc1F)-c1noc(n1)C(F)(F)F,7.2061286
C[C@H](Nc1ncc(cn1)C(=O)NO)c1ccccc1,8.277435
FC(F)(F)C(=O)c1ccc(s1)C(=O)N1CCc2ccccc12,5.772806
CC(C)c1ccc(cc1)-c1cc2ncc(cc2s1)C(=O)NO,7.932082
FC(F)(F)c1nc(no1)-c1ccc(cc1)N1C(CCC1=O)c1ccccc1,7.219554
CNc1ccc(cc1NC(=O)N1CCOCC1)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,7.2285895
FC(F)c1nnc(o1)-c1ccc(COc2cccc(c2)C#N)nc1,6.9849763
Fc1cccc(c1)C1COCCN1c1ccc(cn1)-c1noc(n1)C(F)(F)F,7.35594
CCN(CC)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO,7.458688
FC(F)c1nnc(o1)-c1ccc(COc2cccc3cnccc23)nc1,7.0392427
Cc1c(n[nH]c1C(=O)NCCCCCCS)-c1ccc(F)cc1,6.670141
ONC(=O)c1cnc(NCc2cccc(Cl)c2)nc1,8.046039
Oc1ccc(\C=C2/Oc3ccccc3C2=O)cc1O,4.568855
CCSC(=S)SCC(=O)c1ccc(CC(=O)NCCOc2ccccc2)s1,7.728041
SCC(=O)NCCCCCNc1c(Cl)cc(Cl)c2cccnc12,6.3729615
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C1=C(C2CC(C1O2)S(=O)(=O)Oc1cccc(O)c1)c1ccc(O)cc1,5.9208984
C[C@H]1CN(CCS(=O)(=O)N(Cc2ncc(s2)-c2nnc(o2)C(F)F)c2cncc(F)c2)CCO1,7.6110663
Fc1cc(COc2cncc(Cl)c2)ccc1-c1noc(n1)C(F)(F)F,7.238265
FC(F)c1nnc(o1)-c1ccc(Cn2cnc(c2)-c2cccc(NC(=O)N3CCOCC3)c2)cc1,7.201983
Cc1cc(C)c2c(n1)sc1c2ncn(CC(O)=O)c1=O,4.968099
CC(C)(C)OC(=O)n1ccc2c(cccc12)N1C(=O)N(Cc2ccc(cn2)-c2nnc(o2)C(F)F)C(=O)C1(C)C,7.549806
COCCOCC(=O)SCCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12,7.139631
Cn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,4.2471037
CCOc1ccc(Oc2ccc(cc2)C(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.4750004
ONC(=O)CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CCCCCOc4ccccc4)c3)c3cc[nH]c3n2)cc1,8.815243
COc1ccc(\C=C\C(=O)NO)cc1,6.7612076
Cc1cc(NC(=O)c2ccc(cc2F)-c2noc(n2)C(F)(F)F)cc(C)n1,5.8605614
Nc1nc(N)c(C#N)c(n1)N1C[C@H](C[C@H]1c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1)OC(=O)NCc1ccc(cc1)C(=O)NO,7.410677
COc1ccc(CN2CC(=O)N(Cc3ccc(cc3)C(=O)NO)C2=O)cc1,8.00716
CN1CCN(CC1)C(=S)N(Cc1ccc(cc1)-c1nnc(o1)C(F)F)c1ccccc1,6.9868155
ONC(=O)c1ccc(CN2c3ccccc3[S+]([O-])c3ccc(cc23)C(F)(F)F)cc1,7.615552
Oc1ccc[nH]c1=S,5.723585
Nc1nn(nc1C(=O)NCc1ccc(cc1)C(=O)NO)-c1ccccc1,8.051274
ONC(=O)CCCCOCc1cc(on1)-c1ccccc1,7.2013865
Cl.CN(C)CCCNC(=O)c1ccc(\C=C2/CCn3c2nc2cc(N4CCN(CCCCCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1,6.714677
Cc1cnc(COc2cc(ccn2)-c2noc(n2)C(F)(F)F)cn1,7.23534
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3cnn(c3)-c3ccccc3)CC2)cc1,6.9927764
COc1ccccc1NC(=O)NCc1ccc(cc1)C(=O)NO,7.729438
CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@@](O)(CN(C)Cc3ccc(cc3)-c3cn(CCCC(=O)NO)nn3)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,6.0049105
CCC(C)[C@@H]1NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](CCCCSCC(=O)C(F)(F)F)NC(=O)[C@H]2CCCN2C1=O,6.236262
ONC(=O)CCCCCCn1cc(nn1)-c1ccc2ncnc(Nc3cccc(Cl)c3F)c2c1,8.104137
COc1ccc(cc1)-c1ccc(\C=C\C=C\C(=O)NO)cc1,5.7388606
ONC(=O)c1ccc(Cn2ccc3cc(ccc23)C(=O)NCC23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1F,7.380061
CC(C)(C)OC(=O)N1CCN([C@H](C1)c1ccccc1)c1c(F)cc(cc1F)-c1noc(n1)C(F)(F)F,7.21488
Cc1cc(=O)[nH]c(SCC(=O)c2ccc3CC(=O)Nc3c2)n1,5.6876082
[I-].CC[N+]1=C(\C=C\C2=C3Oc4cc(O)cc(OCCCCCCCC(=O)NO)c4C=C3CCC2)C(C)(C)c2ccccc12,7.4403124
COc1ccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c(C)c1,7.343409
CC(C)(F)CN1CCc2cc(O)ccc2C1c1ccc(OC2CN(CC(=O)NO)C2)cc1,5.270093
ONC(=O)c1ccc(CN(C2CC2)C(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,8.043329
Nc1ccc(cn1)-c1cn(nn1)C(CCN1CCCC1)c1ccc(cc1)-c1nnc(o1)C(F)F,6.6511726
Fc1cc(ccc1N1[C@@H](COCC1=O)c1ccccc1)-c1noc(n1)C(F)(F)F,7.8637195
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccnc(c1)C1CC1,7.4047227
FC(F)(F)c1nc(no1)-c1ccc(COc2nccc3nccn23)nc1,7.335144
Nc1cc2cc(ccc2cn1)-c1cn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)nn1,7.2156677
CN1CC(N(C(=O)C1)c1ccc(cc1)-c1noc(n1)C(F)(F)F)c1ccccc1,6.4690685
CC(C)(C)OC(=O)Nc1cccc(c1)-c1cc(no1)C(=O)NCCc1cc(no1)C(=O)NO,7.9436374
CCOC(=O)N[C@@H](CCCCNS(N)(=O)=O)C(=O)Nc1nc(cs1)-c1ccccc1,6.412412
CC\C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(CCCCC(=O)NO)cc1,5.6912637
CCOc1ccc(CC2CCC(CC(=O)NO)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.4353943
Nc1nc2ncc(CNc3ccc(cc3)C(=O)NCCCCC(=O)NO)nc2c(=O)[nH]1,6.5231643
FC(F)(F)c1nc(no1)-c1ccc(nc1)N1CCOCC1c1ccccc1Cl,7.1084633
FC(F)(F)c1nc(no1)-c1cnc(NCc2ccccn2)c(Cl)c1,6.3325133
ONC(=O)CCCCCn1[se]c2ccccc2c1=O,7.2460914
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cccc3C(=O)CCc23)cc1,7.2864723
FC(F)c1nnc(o1)-c1cnc(COc2ccc3cnccc3c2)c(F)c1,7.2221656
CC(=O)N1CC2(C1)CN(C2)C(=S)N(Cc1ccc(cc1F)-c1nnc(o1)C(F)F)c1ccc(F)c(F)c1,7.106036
Cc1cc(=O)[nH]c(SCC(=O)c2cccs2)n1,5.3327894
ONC(=O)CCCNc1cc(cc(c1)-c1cccnc1)N1CCN(CC1)c1ccc(F)cc1,5.764329
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2cccc(c2)-c2cn(CCCCCC(=O)NO)nn2)[C@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.9006853
CCCC[C@H]1NC(=O)C[C@@H]2OC(=O)C[C@H](O)[C@H](NC(=O)[C@@H](CSSCC\C=C\2)NC1=O)[C@@H](C)CC,5.983802
COc1ncc(NCc2ccc(cc2)-c2cn(Cc3ccc(cc3)-c3nnc(o3)C(F)F)nn2)cc1C(N)=O,7.187138
CC1(CCN(C1=O)c1ccc2ncccc2c1)Nc1ccc(cc1)C(=O)NO,7.329081
COc1ccc(cc1)C(=O)CSC(=S)SCCOc1ccccc1,7.008752
CC1(C)C(=O)Nc2ccc(cc12)-c1cn(Cc2ccc(cn2)-c2nnc(o2)C(F)F)nn1,7.1414404
Cc1cncnc1OCc1ccc(-c2noc(n2)C(F)(F)F)c(F)c1,7.1471443
Oc1ccc(cc1)-c1cnc(NC(=O)CCCCCCNC(=O)C(O)(O)C(F)(F)F)s1,4.088684
ONC(=O)c1ccc(CN(Cc2nnnn2Cc2ccccc2)C(=O)c2ccccc2C(F)(F)F)cc1,7.0073457
Nc1ncc(Cc2ccc3NCCCc3c2)c(N)n1,7.117265
CC(C)[C@H](C(=O)Nc1ccc(cc1)C(=O)NO)c1ccccc1,7.3928475
ONC(=O)CCCCC[C@H](NC(=O)C1CCCNC1=O)C(=O)Nc1ccccc1,8.1992035
CNc1ncc2cc(ccc2n1)-c1cn(Cc2ccc(-c3nnc(o3)C(F)F)c(F)c2)nn1,7.2085905
ONC(=O)c1ccc(CN2c3ccccc3S(=O)(=O)c3ccccc23)cc1,8.412145
CNc1ccc(cc1)C(=O)NO,6.7710423
COc1cc(cc(OC)c1OC)C(=O)c1csc(n1)-c1ccc(OCc2ccc(cc2)C(=O)NO)cc1,5.7513537
Nc1ncnc2cc(ccc12)-c1cn(Cc2ccc(-c3nnc(o3)C(F)F)c(F)c2)nn1,7.1432896
FC(F)(F)c1nc(no1)-c1ccnc(OCc2ccn(n2)C2CC2)c1,7.125915
CN(C)Cc1nn(Cc2ccc(cc2)C(=O)NO)c2ccccc12,7.586805
ONC(=O)\C=C\c1ccc(cc1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.676103
FC(F)c1nnc(o1)-c1cnc(COc2cccc(c2)C#C)c(F)c1,7.5879087
NC(=O)c1cccc(NCc2ccc(cc2)-c2noc(n2)C(F)(F)F)c1,7.0034103
ONC(=O)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1-c1ccccc1,5.46647
ONC(=O)\C=C\c1ccc(CCCCCCc2n[nH]c(=O)c3cc(F)ccc23)cc1,7.8332686
ONC(=O)c1ccc(CCCn2cnc(CNC3CC3c3ccccc3)c2)cc1,7.3060217
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cccc(c2)-c2ccc(F)cc2)nc1,7.0303984
Cc1cccc(C)c1N(c1ccccc1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,7.9785376
Oc1ccc(CC(=O)C(=O)NCCS)cc1Br,5.504992
Cn1cc(cn1)-c1cc2cc(ccc2s1)C(=O)NO,7.6550055
Fc1ccc(cc1)C(=O)CCCCN1CCN(CC2Cc3occc3C(=O)C2)CC1,5.587337
CC(=O)NC(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,6.919099
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccc2cnn(C)c2c1,7.5088663
Fc1cc(COc2nnnc3ccccc23)ccc1-c1noc(n1)C(F)(F)F,7.2879477
CCOc1ccc(cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1)C1CCC(CC(=O)NO)CC1,6.2699704
ONC(=O)c1ccc(CCCN2CCc3cc(CN[C@H]4C[C@@H]4c4ccc(F)cc4)ccc3C2)cc1,7.4752283
CCN1CCCC(C1)n1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,7.1497126
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)-c1cnnn1Cc1ccc(F)cc1,8.305134
CC(C)[C@H](NC(=O)c1nc(sc1C1CC1)-c1nccs1)c1ccc(cc1)C(=O)NO,7.6428766
CN(Cc1cc(on1)-c1nnc(o1)C(F)F)c1cccc(Cl)c1,6.544218
CN(C)c1nc2cc(ccc2o1)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,7.0884566
ONC(=O)CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cn[nH]c3)c3cc[nH]c3n2)cc1,8.46299
FC(F)(F)c1nc(no1)-c1ccc(CNc2cccc(c2)-n2cncn2)nc1,7.607294
CCSC(=S)SCC(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(OC)cc1,6.777839
CNc1nc(Cl)nc2n(Cc3ccc(cc3)C(=O)Nc3ccccc3N)cnc12,6.240749
ONC(=O)c1cc2CN(CCc2s1)C(=O)CCCN1CCC(CNC2CC2c2ccc(F)cc2)CC1,6.805437
O=C1CC(CN2CCN(CC2)c2ccccc2)Cc2occc12,6.129831
Nc1nc2ncc(CNc3ccc(cc3)C(=O)NCCCCCCC(=O)NO)nc2c(=O)[nH]1,7.304675
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CCCCCCCC(=O)NO,6.7266912
ONC(=O)\C=C\c1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,5.887281
CC1(C)C(=O)N(Cc2ncc(s2)-c2nnc(o2)C(F)F)c2cnccc12,6.722632
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCC(=O)NO)cc3C2)c(O)cc1O,7.0192266
Cc1ccnc(OCc2ccc(cn2)-c2nnc(o2)C(F)F)c1,7.099886
OC(O)(C(=O)NCCCCCCC(=O)Nc1ncc(s1)-c1ccccc1)C(F)(F)F,3.7856374
FC(F)(F)C(=O)c1ccc(s1)-c1nc(no1)-c1ccccc1,6.112696
CN(c1ccc(OCC(=O)NO)cc1)c1nc(C)nc2CCCc12,7.121634
CC(C)c1ccc(cc1)C(=O)N(Cc1ccc(cc1)C(=O)NO)C(C)(C)C(=O)NC1CCCCC1,7.205658
CC(C)Oc1ccc(cc1-c1cn(C)c(=O)c2[nH]c(cc12)C(=O)NCCCCCCC(=O)NO)C(C)(C)O,7.4594293
CCCCC(c1ccc(cc1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,6.7028127
CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCC1,6.697728
ONC(=O)c1ccc(Cn2cc(CNC3CC3c3ccccc3)nn2)cc1,7.4581013
ONC(=O)CCCCCCNC(=O)c1ncc(o1)-c1ccc(Br)cc1,7.861014
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cccnc2)nc1,7.2771416
Cc1cc(F)ccc1Nc1ncnc2cc(NC(=O)CCCCCCC(=O)NO)sc12,7.7434907
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(C)CC1)c1ncc([nH]1)-c1ccc2nc(ccc2c1)C1CC1,5.6185007
ONC(=O)c1ccc2sc(nc2c1)-c1cncc(Br)c1,7.900587
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1nc2ccc(F)cc2o1,7.0180383
Nc1ccc(cn1)-c1cn(nn1)[C@@H](CO)c1ccc(cc1)-c1nnc(o1)C(F)F,7.5229697
CN1CCN(CC1)c1ncc(cc1F)C(=O)NO,7.964904
CC(C)n1ncc2c(cc(cc12)-c1ccc(NC(=O)CCCCCC(=O)NO)cc1)C(=O)NCc1c(C)cc(C)[nH]c1=O,6.6284246
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCCCCCCC(=O)NO,7.4497986
CCN(c1ccc(cc1)C(=O)NO)S(=O)(=O)c1cccc(c1)C(F)(F)F,6.8315945
Cc1noc(n1)[C@H]1CCCCN1c1ncc(cc1Cl)-c1noc(n1)C(F)(F)F,6.85953
CC(C)(C)OC(=O)N1CCN([C@H](C1)c1ccccc1)c1ccc(cn1)-c1noc(n1)C(F)(F)F,6.619578
COc1ccc2Sc3ccccc3N(CCCCCC(=O)NO)C(=O)c2c1,6.4228992
CN(CCCCCCC(=O)NO)C(=O)c1ccc(Nc2c(C)cc(C)cc2C)cc1,6.753572
ONC(=O)c1ccc(CC(=O)N2CCC(CNC3CC3c3ccccc3)CC2)cc1,6.843281
CN(CCCCCCC(=O)NO)C(=O)c1ccc(Nc2c(C)cccc2Cl)cc1,7.1313744
ONC(=O)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccc(OCc4ccc(F)cc4)cc3)CC2)cc1,7.3755693
Cc1cccc(c1)-c1ccc(Cn2cccc(O)c2=S)cc1,5.925505
CC1(C)CC(N(C1=O)c1ccc(cc1F)-c1noc(n1)C(F)(F)F)c1ccccc1,6.272255
FC(F)c1nnc(o1)-c1cnc(CN(C(=O)CCN2CCOCC2)c2cncc(Cl)c2)s1,6.979844
CN(C(=O)[C@@H]1CCC(=O)N1c1cc(F)c(cc1F)-c1noc(n1)C(F)(F)F)C(C)(C)C,7.711092
ONC(=O)CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,7.6699343
ONC(=O)CCCCCCNC(=O)c1ccc(Nc2ccccc2)cc1,7.7131944
CN(Cc1ccccc1)C(=O)c1cnc(s1)C(=O)C(F)(F)F,5.961838
FC(F)Oc1cccc(c1Cl)C1(CC1)Nc1ncc(cn1)-c1nnc(o1)C(F)F,7.3943143
COc1cc(OC)cc(c1)-c1ncc(\C=C\C(=O)NO)s1,5.9798746
Fc1ccccc1COc1cc(ccn1)-c1noc(n1)C(F)(F)F,6.919383
Cn1cccc(OCc2ccc(cn2)-c2noc(n2)C(F)(F)F)c1=O,6.9606314
COCC(=O)NC(Cc1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.0245175
ONC(=O)c1cnc(Cn2ccc3cccnc23)c(F)c1,8.306366
CCCC[C@H]1NC(=O)C[C@@H]2OC(=O)C[C@H](O)[C@H](NC(=O)[C@@H](CSSCC\C=C\2)NC1=O)C(C)C,5.919197
COc1ccncc1-c1ccc(cc1)-c1nc2cc(ccc2o1)C(=O)NO,7.820547
FC(F)(F)c1nc(no1)-c1ccc(nc1)N1CC[NH2+]C[C@@H]1c1ccccc1,7.0427923
Ic1ccc(CNC(=S)N2CCC(CC2)c2cnc[nH]2)cc1,7.3114405
ONC(=O)c1ccc2nc([nH]c2c1)N1CCN(CC1)c1ccc(F)cc1,7.536294
Cc1cccc2c(c[nH]c12)C(=O)N1CCN(Cc2ccc(cc2)C(=O)NO)CC1,7.5168505
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)C(O)(c1ccccc1F)c1ccccc1F,6.791934
CCCCN(C(=O)Nc1cccc(c1)N(C)C)c1ccc(cc1)C(=O)NO,7.091229
Nc1ccc(cc1)-c1ncc(Cc2ccc(cc2)-c2nnc(o2)C(F)F)o1,6.6013627
ONC(=O)CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CCCCOc4ccccc4)c3)c3cc[nH]c3n2)cc1,8.488862
Cc1ccccc1N(c1ccccc1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,7.9633594
FC(F)c1nnc(o1)-c1ccc(COc2cccc3ccncc23)nc1,7.054358
NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1nnc([nH]1)-c1ccccc1,5.638711
CN1CCC[C@@H](C1)n1c(nc2ccccc12)-c1cccc(\C=C\C(=O)NO)c1,7.187417
CN(C)Cc1cn(c2ccccc12)S(=O)(=O)c1cccc(\C=C\C(=O)NO)c1,6.8014345
Nc1ccc(cc1)-n1cc(nn1)-c1cccc(NC(=O)CCCCCCC(=O)NO)c1,8.160542
COc1ccc(CN2CCc3c(C2)c2ccccc2n3Cc2ccc(cc2)C(=O)NO)cc1,8.169614
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(OCc4cn(Cc5ccc(cc5)C(=O)NO)nn4)c3)s2)n1,7.741581
ONC(=O)c1ccc(CCN2CCN(CC2)C(c2ccccc2)c2ccccc2)cc1,6.4547124
CCCc1cc(nn1Cc1ccc(cc1)C(=O)NO)-c1ccc(F)cc1,7.3959293
CCCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(F)c1,7.621184
CN(C)C(=O)CN(Cc1ccc(cc1)C(=O)NO)C(=O)c1cc(C)cc(C)c1,6.6015024
FC(F)c1nnc(o1)-c1cnc(NC(COC2CC2)c2ccc(F)cc2F)nc1,7.014409
ONC(=O)c1ccc(CN2c3ccccc3Sc3cccc(Cl)c23)cc1,7.2155113
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N1CCc2ccccc2C1,7.6220584
Cc1ccc(cc1)-c1cc(\C=C\c2ccc(cc2)C(=O)NO)ccn1,7.025666
Oc1cccn(CCCCCCCn2cc(nn2)-c2ccccc2)c1=S,6.127682
FC(F)c1nnc(o1)-c1cnc(CN(c2cncc(F)c2)S(=O)(=O)CCN2CCOCC2)s1,7.5931015
ONC(=O)\C=C\c1ccc(cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(I)cc1,7.1000257
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc3NC(=O)C4(CCCC4)Nc3c2)nc1,7.228836
OC(=O)Cn1cnc2ccc(Br)cc2c1=O,4.8105783
COC(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cccnc1,6.843538
Cc1cc(C)nc(COc2nccc(-c3noc(n3)C(F)(F)F)c2Cl)n1,6.8865128
NCCc1cnc(CCCCC(c2ccccc2)c2ccccc2)[nH]1,6.906707
FC(F)c1nnc(o1)-c1cc(F)c(Cn2cc(nn2)-c2ccc(cc2)C(=O)N2CCCC(C2)C(=O)NCC2CC2)c(F)c1,7.112586
FC(F)(F)c1nc(no1)-c1ccc(CN(C(=O)CN2CCS(=O)(=O)CC2)c2cccc(c2)C(F)(F)F)cc1,7.4905543
ONC(=O)c1ccc(CN(C2CC2)S(=O)(=O)c2c(F)c(Cl)c(F)c(Cl)c2F)cc1,7.920711
CN(Cc1ccc(cc1)C(=O)NO)C(=O)c1c(F)c(F)c(F)c(F)c1F,7.9252667
ONC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccc(cc3)C(=O)N3CCOCC3)CC2)cc1,6.416509
ONC(=O)c1ccc(Sc2nnc(s2)-c2ccccc2)cc1,7.4659615
Nc1nc2ccc(cc2s1)-c1cc(Cc2ccc(cc2)-c2nnc(o2)C(F)F)on1,6.9717073
COc1ccc(Cl)cc1C1(CC1)Nc1ncc(cn1)C(=O)NO,8.392233
COc1ccc(cc1)-c1nc(co1)C(=O)NO,6.3205066
SCCCCC[C@H](NC(=O)OC1CCCCC1)C(=O)NC1CCCC1,6.692732
COc1ccc(CC(=O)N[C@@H](Cc2cscn2)C(=O)Nc2ccc(cc2)C(=O)NO)cc1OC,7.588042
ONC(=O)c1ccc(CCCC2CCN(CC2)C(=O)CNC2CC2c2ccccc2)cc1,6.6308084
ONC(=O)c1ccc(Cn2nc(Cc3ccccc3)cc2-c2ccc(F)cc2)cc1,7.461421
CC(C)(C)c1cc(CN(C(=O)c2cccc(c2)C(F)(F)F)c2ccc(cc2)C(=O)NO)cc(c1)C(C)(C)C,6.615775
Nc1ncnc2sc(cc12)-c1cn(Cc2ccc(-c3nnc(o3)C(F)F)c(F)c2)nn1,7.135777
NC(=O)c1ccc(NCc2ccc(cc2)-c2noc(n2)C(F)(F)F)cc1,6.723636
CN1CCc2c(C1)n(Cc1ccc(cc1)C(=O)NO)c1ccccc21,8.170737
ONC(=O)c1ccc(CNC(=O)N2CCC(CC2)N2C(CC2=O)c2cccc(Cl)c2)cc1,7.9895954
FC(F)c1nnc(o1)-c1ccc(COCC2CC3CCC(C2)N3)nc1,6.6898065
ONC(=O)\C=C\C=C\c1ccc2OCOc2c1,5.744333
FC(F)c1nnc(o1)-c1cnc(NC2(CCC2)c2ccc(OCC(F)(F)F)cc2)nc1,7.0063515
CCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1nc(c[nH]1)-c1ccc2ccccc2c1,5.6367226
OC(O)(C(=O)NCCCCCCC(=O)Nc1ccc(Br)cc1)C(F)(F)F,3.8424478
CCSC(=S)SCC(=O)c1cccc(c1)S(=O)(=O)Nc1cccc(c1)C(N)=O,6.614622
COc1ccc(cc1NC(=O)c1cc(ccc1OC)C(=O)NO)C(C)=O,5.8085127
CNCCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,5.813427
C\C=C1\NC(=O)[C@@H](CS)NC(=O)[C@H](NC(=O)C[C@H](OC(=O)[C@@H](NC1=O)C(C)C)\C=C\CCS)C(C)C,6.3624134
Fc1cc(COc2cccc3C(=O)NCCc23)ccc1-c1noc(n1)C(F)(F)F,7.260988
ONC(=O)c1ccc(CN2CCCOc3ccccc23)cc1,7.779193
COc1ccc2cc(OCc3ccc(-c4noc(n4)C(F)(F)F)c(F)c3)nnc2c1,7.301256
FC(F)c1nnc(o1)-c1ccc(Cn2cc(cn2)-c2ccc3CNC(=O)c3c2)nc1,7.3376207
CC(C)C1(CC1)Nc1ncc(cn1)-c1nnc(o1)C(F)F,6.8769774
